,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
0,327.4452209472656,340.40093994140625,1,20,100,128,0.001,0.1,g0.1
1,297.9446105957031,350.8706359863281,1,20,100,128,0.001,0.1,g0.1
2,246.362548828125,358.502197265625,1,20,100,128,0.001,0.1,g0.1
3,319.8532409667969,360.826416015625,1,20,100,128,0.001,0.1,g0.1
4,300.81146240234375,359.2357482910156,1,20,100,128,0.001,0.1,g0.1
5,336.8119201660156,356.0713806152344,1,20,100,128,0.001,0.1,g0.1
6,317.9019470214844,350.3735046386719,1,20,100,128,0.001,0.1,g0.1
7,287.3224792480469,340.91241455078125,1,20,100,128,0.001,0.1,g0.1
8,271.55718994140625,328.8247985839844,1,20,100,128,0.001,0.1,g0.1
9,254.03990173339844,314.7669677734375,1,20,100,128,0.001,0.1,g0.1
10,243.22164916992188,299.35784912109375,1,20,100,128,0.001,0.1,g0.1
11,278.7535400390625,283.2671203613281,1,20,100,128,0.001,0.1,g0.1
12,223.64382934570312,266.5100402832031,1,20,100,128,0.001,0.1,g0.1
13,199.67660522460938,249.32774353027344,1,20,100,128,0.001,0.1,g0.1
14,215.04159545898438,232.21304321289062,1,20,100,128,0.001,0.1,g0.1
15,214.539306640625,215.3895721435547,1,20,100,128,0.001,0.1,g0.1
16,165.03292846679688,199.006103515625,1,20,100,128,0.001,0.1,g0.1
17,131.11502075195312,183.29840087890625,1,20,100,128,0.001,0.1,g0.1
18,165.9298858642578,168.433837890625,1,20,100,128,0.001,0.1,g0.1
19,128.48117065429688,154.4962158203125,1,20,100,128,0.001,0.1,g0.1
20,130.6237335205078,141.43319702148438,1,20,100,128,0.001,0.1,g0.1
21,114.41590118408203,129.35862731933594,1,20,100,128,0.001,0.1,g0.1
22,105.10810852050781,118.2825698852539,1,20,100,128,0.001,0.1,g0.1
23,87.3758773803711,108.20846557617188,1,20,100,128,0.001,0.1,g0.1
24,95.7464599609375,99.1077651977539,1,20,100,128,0.001,0.1,g0.1
25,81.71478271484375,90.94924926757812,1,20,100,128,0.001,0.1,g0.1
26,67.31436157226562,83.7166748046875,1,20,100,128,0.001,0.1,g0.1
27,77.26116180419922,77.3536605834961,1,20,100,128,0.001,0.1,g0.1
28,63.54481506347656,71.7912368774414,1,20,100,128,0.001,0.1,g0.1
29,55.72309875488281,66.95278930664062,1,20,100,128,0.001,0.1,g0.1
30,40.77195358276367,62.78848648071289,1,20,100,128,0.001,0.1,g0.1
31,58.543758392333984,59.211669921875,1,20,100,128,0.001,0.1,g0.1
32,68.35319519042969,56.15273666381836,1,20,100,128,0.001,0.1,g0.1
33,28.386384963989258,53.6104850769043,1,20,100,128,0.001,0.1,g0.1
34,55.02867889404297,51.44955825805664,1,20,100,128,0.001,0.1,g0.1
35,47.696754455566406,49.66511535644531,1,20,100,128,0.001,0.1,g0.1
36,39.20509338378906,48.22524642944336,1,20,100,128,0.001,0.1,g0.1
37,39.405029296875,47.087188720703125,1,20,100,128,0.001,0.1,g0.1
38,41.16070556640625,46.206912994384766,1,20,100,128,0.001,0.1,g0.1
39,42.82574462890625,45.54939270019531,1,20,100,128,0.001,0.1,g0.1
40,40.86265563964844,45.04690933227539,1,20,100,128,0.001,0.1,g0.1
41,50.083740234375,44.66811752319336,1,20,100,128,0.001,0.1,g0.1
42,41.6530647277832,44.39293670654297,1,20,100,128,0.001,0.1,g0.1
43,51.30289840698242,44.21601486206055,1,20,100,128,0.001,0.1,g0.1
44,42.36896514892578,44.09012222290039,1,20,100,128,0.001,0.1,g0.1
45,46.90583801269531,44.00017547607422,1,20,100,128,0.001,0.1,g0.1
46,36.95833969116211,43.93737030029297,1,20,100,128,0.001,0.1,g0.1
47,45.556793212890625,43.9008674621582,1,20,100,128,0.001,0.1,g0.1
48,61.53876876831055,43.87068557739258,1,20,100,128,0.001,0.1,g0.1
49,40.45317077636719,43.84815979003906,1,20,100,128,0.001,0.1,g0.1
50,36.69758987426758,43.84300231933594,1,20,100,128,0.001,0.1,g0.1
51,41.30868148803711,43.84441375732422,1,20,100,128,0.001,0.1,g0.1
52,39.877601623535156,43.8415641784668,1,20,100,128,0.001,0.1,g0.1
53,38.29083251953125,43.84168243408203,1,20,100,128,0.001,0.1,g0.1
54,31.807106018066406,43.96171188354492,1,20,100,128,0.001,0.1,g0.1
55,42.54304504394531,44.13518524169922,1,20,100,128,0.001,0.1,g0.1
56,37.41838836669922,44.34366226196289,1,20,100,128,0.001,0.1,g0.1
57,51.764564514160156,44.575782775878906,1,20,100,128,0.001,0.1,g0.1
58,40.645103454589844,44.82305908203125,1,20,100,128,0.001,0.1,g0.1
59,43.709659576416016,45.072044372558594,1,20,100,128,0.001,0.1,g0.1
60,41.11433410644531,45.32722091674805,1,20,100,128,0.001,0.1,g0.1
61,44.922245025634766,45.58434295654297,1,20,100,128,0.001,0.1,g0.1
62,44.95286560058594,45.838565826416016,1,20,100,128,0.001,0.1,g0.1
63,42.93279266357422,46.07012176513672,1,20,100,128,0.001,0.1,g0.1
64,43.50944137573242,46.28592300415039,1,20,100,128,0.001,0.1,g0.1
65,43.123512268066406,46.485694885253906,1,20,100,128,0.001,0.1,g0.1
66,49.955963134765625,46.65056228637695,1,20,100,128,0.001,0.1,g0.1
67,37.367855072021484,46.80281066894531,1,20,100,128,0.001,0.1,g0.1
68,50.00670623779297,46.92827224731445,1,20,100,128,0.001,0.1,g0.1
69,39.770877838134766,47.02192306518555,1,20,100,128,0.001,0.1,g0.1
70,42.59368133544922,47.09694290161133,1,20,100,128,0.001,0.1,g0.1
71,37.91708755493164,47.151329040527344,1,20,100,128,0.001,0.1,g0.1
72,48.74726104736328,47.14255905151367,1,20,100,128,0.001,0.1,g0.1
73,44.969154357910156,47.06791305541992,1,20,100,128,0.001,0.1,g0.1
74,33.75773620605469,47.01477813720703,1,20,100,128,0.001,0.1,g0.1
75,42.757015228271484,46.97023391723633,1,20,100,128,0.001,0.1,g0.1
76,47.349449157714844,46.94132995605469,1,20,100,128,0.001,0.1,g0.1
77,36.55963134765625,46.91476058959961,1,20,100,128,0.001,0.1,g0.1
78,32.6354866027832,46.8957633972168,1,20,100,128,0.001,0.1,g0.1
79,45.384674072265625,46.88701248168945,1,20,100,128,0.001,0.1,g0.1
80,47.93236541748047,46.91567611694336,1,20,100,128,0.001,0.1,g0.1
81,40.215145111083984,46.94898986816406,1,20,100,128,0.001,0.1,g0.1
82,33.80487823486328,46.978763580322266,1,20,100,128,0.001,0.1,g0.1
83,38.724456787109375,46.908226013183594,1,20,100,128,0.001,0.1,g0.1
84,36.563087463378906,46.876739501953125,1,20,100,128,0.001,0.1,g0.1
85,52.58898162841797,46.871463775634766,1,20,100,128,0.001,0.1,g0.1
86,43.75830841064453,46.82646560668945,1,20,100,128,0.001,0.1,g0.1
87,27.391109466552734,47.19459533691406,1,20,100,128,0.001,0.1,g0.1
88,41.365142822265625,47.49473571777344,1,20,100,128,0.001,0.1,g0.1
89,61.60369873046875,47.71961975097656,1,20,100,128,0.001,0.1,g0.1
90,37.513023376464844,47.92827224731445,1,20,100,128,0.001,0.1,g0.1
91,46.91938400268555,48.11384582519531,1,20,100,128,0.001,0.1,g0.1
92,31.759572982788086,48.28513717651367,1,20,100,128,0.001,0.1,g0.1
93,38.44622802734375,48.44270324707031,1,20,100,128,0.001,0.1,g0.1
94,41.863800048828125,48.527809143066406,1,20,100,128,0.001,0.1,g0.1
95,55.72285079956055,48.46025848388672,1,20,100,128,0.001,0.1,g0.1
96,40.16051483154297,48.40892028808594,1,20,100,128,0.001,0.1,g0.1
97,36.218780517578125,48.400360107421875,1,20,100,128,0.001,0.1,g0.1
98,40.74672317504883,49.116214752197266,1,20,100,128,0.001,0.1,g0.1
99,46.02239990234375,50.125545501708984,1,20,100,128,0.001,0.1,g0.1
0,277.2480773925781,340.7030334472656,2,20,100,128,0.001,0.1,g0.1
1,289.9873046875,353.8163757324219,2,20,100,128,0.001,0.1,g0.1
2,312.4924621582031,362.0753173828125,2,20,100,128,0.001,0.1,g0.1
3,259.8758850097656,366.93505859375,2,20,100,128,0.001,0.1,g0.1
4,346.5679931640625,365.6236267089844,2,20,100,128,0.001,0.1,g0.1
5,310.1710205078125,355.4072570800781,2,20,100,128,0.001,0.1,g0.1
6,259.0904846191406,340.540771484375,2,20,100,128,0.001,0.1,g0.1
7,318.6904296875,324.3533630371094,2,20,100,128,0.001,0.1,g0.1
8,301.918701171875,307.2073669433594,2,20,100,128,0.001,0.1,g0.1
9,274.98602294921875,289.07122802734375,2,20,100,128,0.001,0.1,g0.1
10,195.98880004882812,270.39727783203125,2,20,100,128,0.001,0.1,g0.1
11,231.5636749267578,251.69232177734375,2,20,100,128,0.001,0.1,g0.1
12,227.35125732421875,233.36163330078125,2,20,100,128,0.001,0.1,g0.1
13,188.1749267578125,215.4591064453125,2,20,100,128,0.001,0.1,g0.1
14,168.0906219482422,198.18605041503906,2,20,100,128,0.001,0.1,g0.1
15,148.56187438964844,181.77537536621094,2,20,100,128,0.001,0.1,g0.1
16,165.7554168701172,166.3338623046875,2,20,100,128,0.001,0.1,g0.1
17,114.68159484863281,151.9988250732422,2,20,100,128,0.001,0.1,g0.1
18,115.39015197753906,138.6895751953125,2,20,100,128,0.001,0.1,g0.1
19,99.44136047363281,126.5149154663086,2,20,100,128,0.001,0.1,g0.1
20,102.62976837158203,115.41455078125,2,20,100,128,0.001,0.1,g0.1
21,85.49342346191406,105.38378143310547,2,20,100,128,0.001,0.1,g0.1
22,83.81436920166016,96.3501968383789,2,20,100,128,0.001,0.1,g0.1
23,77.51519775390625,88.29695892333984,2,20,100,128,0.001,0.1,g0.1
24,70.61192321777344,81.15862274169922,2,20,100,128,0.001,0.1,g0.1
25,79.43904876708984,74.88639831542969,2,20,100,128,0.001,0.1,g0.1
26,70.93677520751953,69.37993621826172,2,20,100,128,0.001,0.1,g0.1
27,54.70963668823242,64.55021667480469,2,20,100,128,0.001,0.1,g0.1
28,48.38847351074219,60.35386657714844,2,20,100,128,0.001,0.1,g0.1
29,37.11438751220703,56.7622184753418,2,20,100,128,0.001,0.1,g0.1
30,56.42848205566406,53.722442626953125,2,20,100,128,0.001,0.1,g0.1
31,38.53614044189453,51.18741989135742,2,20,100,128,0.001,0.1,g0.1
32,37.252952575683594,49.12054443359375,2,20,100,128,0.001,0.1,g0.1
33,30.489482879638672,47.47361755371094,2,20,100,128,0.001,0.1,g0.1
34,45.75010681152344,46.20055389404297,2,20,100,128,0.001,0.1,g0.1
35,35.15250015258789,45.27669906616211,2,20,100,128,0.001,0.1,g0.1
36,51.87411880493164,44.626609802246094,2,20,100,128,0.001,0.1,g0.1
37,44.46923828125,44.19541931152344,2,20,100,128,0.001,0.1,g0.1
38,40.20069122314453,43.92605972290039,2,20,100,128,0.001,0.1,g0.1
39,40.27973937988281,43.81085968017578,2,20,100,128,0.001,0.1,g0.1
40,42.599212646484375,43.790279388427734,2,20,100,128,0.001,0.1,g0.1
41,40.358245849609375,43.783199310302734,2,20,100,128,0.001,0.1,g0.1
42,54.94261932373047,43.7855110168457,2,20,100,128,0.001,0.1,g0.1
43,55.89555740356445,43.789886474609375,2,20,100,128,0.001,0.1,g0.1
44,37.92239761352539,43.80385971069336,2,20,100,128,0.001,0.1,g0.1
45,42.48793029785156,43.83307647705078,2,20,100,128,0.001,0.1,g0.1
46,33.970558166503906,43.86246109008789,2,20,100,128,0.001,0.1,g0.1
47,34.505706787109375,43.89265823364258,2,20,100,128,0.001,0.1,g0.1
48,59.24910354614258,43.9144172668457,2,20,100,128,0.001,0.1,g0.1
49,43.26640319824219,43.94331741333008,2,20,100,128,0.001,0.1,g0.1
50,50.35710144042969,43.96565246582031,2,20,100,128,0.001,0.1,g0.1
51,42.85065460205078,43.974609375,2,20,100,128,0.001,0.1,g0.1
52,51.045265197753906,43.966312408447266,2,20,100,128,0.001,0.1,g0.1
53,41.360408782958984,43.952354431152344,2,20,100,128,0.001,0.1,g0.1
54,49.26654052734375,43.94447326660156,2,20,100,128,0.001,0.1,g0.1
55,51.54403305053711,43.96183395385742,2,20,100,128,0.001,0.1,g0.1
56,36.392494201660156,43.82673263549805,2,20,100,128,0.001,0.1,g0.1
57,36.02251052856445,43.744869232177734,2,20,100,128,0.001,0.1,g0.1
58,35.99562072753906,43.71394348144531,2,20,100,128,0.001,0.1,g0.1
59,42.76136779785156,43.71531295776367,2,20,100,128,0.001,0.1,g0.1
60,45.160057067871094,43.73259353637695,2,20,100,128,0.001,0.1,g0.1
61,51.635581970214844,43.7566032409668,2,20,100,128,0.001,0.1,g0.1
62,42.57858657836914,43.78397750854492,2,20,100,128,0.001,0.1,g0.1
