,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
62,55.84957504272461,62.43569564819336,1,20,100,128,0.001,0.0,g0.0
63,49.97160339355469,56.976104736328125,1,20,100,128,0.001,0.0,g0.0
64,49.12303924560547,52.3846549987793,1,20,100,128,0.001,0.0,g0.0
65,47.31072235107422,48.82386016845703,1,20,100,128,0.001,0.0,g0.0
66,49.507965087890625,46.31803512573242,1,20,100,128,0.001,0.0,g0.0
67,44.99357604980469,44.75892639160156,1,20,100,128,0.001,0.0,g0.0
68,40.04825973510742,43.96684646606445,1,20,100,128,0.001,0.0,g0.0
69,35.90576934814453,43.71504592895508,1,20,100,128,0.001,0.0,g0.0
70,37.19355010986328,43.805694580078125,1,20,100,128,0.001,0.0,g0.0
71,47.23651123046875,44.05992889404297,1,20,100,128,0.001,0.0,g0.0
72,48.211021423339844,44.30622863769531,1,20,100,128,0.001,0.0,g0.0
73,34.29193878173828,44.44377899169922,1,20,100,128,0.001,0.0,g0.0
74,47.03240966796875,44.49051284790039,1,20,100,128,0.001,0.0,g0.0
75,50.516510009765625,44.39716720581055,1,20,100,128,0.001,0.0,g0.0
76,48.41337966918945,44.25143051147461,1,20,100,128,0.001,0.0,g0.0
77,59.43603515625,44.07019805908203,1,20,100,128,0.001,0.0,g0.0
78,41.1073112487793,43.89607238769531,1,20,100,128,0.001,0.0,g0.0
79,58.36244583129883,43.75899124145508,1,20,100,128,0.001,0.0,g0.0
80,45.84467315673828,43.712459564208984,1,20,100,128,0.001,0.0,g0.0
81,48.09217071533203,43.79459762573242,1,20,100,128,0.001,0.0,g0.0
82,40.181095123291016,44.02203369140625,1,20,100,128,0.001,0.0,g0.0
83,41.12836456298828,44.373966217041016,1,20,100,128,0.001,0.0,g0.0
84,41.39009094238281,44.85451126098633,1,20,100,128,0.001,0.0,g0.0
85,43.08047103881836,45.43012619018555,1,20,100,128,0.001,0.0,g0.0
86,51.07784652709961,45.99739074707031,1,20,100,128,0.001,0.0,g0.0
87,47.80427551269531,46.5158576965332,1,20,100,128,0.001,0.0,g0.0
88,41.73546600341797,46.97602462768555,1,20,100,128,0.001,0.0,g0.0
89,29.73076820373535,47.502647399902344,1,20,100,128,0.001,0.0,g0.0
90,53.22277069091797,47.84550857543945,1,20,100,128,0.001,0.0,g0.0
91,47.8915901184082,48.06084442138672,1,20,100,128,0.001,0.0,g0.0
92,34.12971496582031,48.17585372924805,1,20,100,128,0.001,0.0,g0.0
93,37.994930267333984,48.19664764404297,1,20,100,128,0.001,0.0,g0.0
94,43.635093688964844,48.109642028808594,1,20,100,128,0.001,0.0,g0.0
95,36.830902099609375,48.066436767578125,1,20,100,128,0.001,0.0,g0.0
96,54.97151184082031,47.86881637573242,1,20,100,128,0.001,0.0,g0.0
97,39.759544372558594,47.71834182739258,1,20,100,128,0.001,0.0,g0.0
98,44.8505859375,47.53766632080078,1,20,100,128,0.001,0.0,g0.0
99,42.25920867919922,47.370018005371094,1,20,100,128,0.001,0.0,g0.0
0,281.6286315917969,343.3475341796875,2,20,100,128,0.001,0.0,g0.0
1,275.4144592285156,342.3284606933594,2,20,100,128,0.001,0.0,g0.0
2,290.0478515625,340.8739013671875,2,20,100,128,0.001,0.0,g0.0
3,290.1113586425781,339.0260009765625,2,20,100,128,0.001,0.0,g0.0
4,240.4976806640625,336.8706359863281,2,20,100,128,0.001,0.0,g0.0
5,285.0543212890625,334.4095764160156,2,20,100,128,0.001,0.0,g0.0
6,293.7030029296875,331.6584777832031,2,20,100,128,0.001,0.0,g0.0
7,299.280029296875,328.65625,2,20,100,128,0.001,0.0,g0.0
8,248.73562622070312,325.47357177734375,2,20,100,128,0.001,0.0,g0.0
9,232.5931396484375,322.143798828125,2,20,100,128,0.001,0.0,g0.0
10,261.67156982421875,318.6680908203125,2,20,100,128,0.001,0.0,g0.0
11,260.937255859375,315.0690612792969,2,20,100,128,0.001,0.0,g0.0
12,253.11007690429688,311.36492919921875,2,20,100,128,0.001,0.0,g0.0
13,259.4942321777344,307.5667724609375,2,20,100,128,0.001,0.0,g0.0
14,271.96795654296875,303.6888122558594,2,20,100,128,0.001,0.0,g0.0
15,255.43289184570312,299.75848388671875,2,20,100,128,0.001,0.0,g0.0
16,223.1524658203125,295.8096008300781,2,20,100,128,0.001,0.0,g0.0
17,229.4505615234375,291.8411560058594,2,20,100,128,0.001,0.0,g0.0
18,214.85357666015625,287.8703918457031,2,20,100,128,0.001,0.0,g0.0
19,271.4816589355469,283.8567199707031,2,20,100,128,0.001,0.0,g0.0
20,239.201171875,279.8346862792969,2,20,100,128,0.001,0.0,g0.0
21,235.44908142089844,275.81005859375,2,20,100,128,0.001,0.0,g0.0
22,232.60739135742188,271.78289794921875,2,20,100,128,0.001,0.0,g0.0
23,230.50914001464844,267.7669372558594,2,20,100,128,0.001,0.0,g0.0
24,226.5973358154297,263.7704162597656,2,20,100,128,0.001,0.0,g0.0
25,233.2572021484375,259.77685546875,2,20,100,128,0.001,0.0,g0.0
26,210.02047729492188,255.80130004882812,2,20,100,128,0.001,0.0,g0.0
27,176.51795959472656,251.87490844726562,2,20,100,128,0.001,0.0,g0.0
28,172.07177734375,248.00054931640625,2,20,100,128,0.001,0.0,g0.0
29,194.26788330078125,244.146240234375,2,20,100,128,0.001,0.0,g0.0
30,225.71221923828125,240.2836456298828,2,20,100,128,0.001,0.0,g0.0
31,229.44287109375,236.40325927734375,2,20,100,128,0.001,0.0,g0.0
32,199.071044921875,232.52496337890625,2,20,100,128,0.001,0.0,g0.0
33,184.9141082763672,228.66104125976562,2,20,100,128,0.001,0.0,g0.0
34,195.90184020996094,224.7880096435547,2,20,100,128,0.001,0.0,g0.0
35,206.64259338378906,220.87570190429688,2,20,100,128,0.001,0.0,g0.0
36,192.71319580078125,216.91796875,2,20,100,128,0.001,0.0,g0.0
37,185.52012634277344,212.91407775878906,2,20,100,128,0.001,0.0,g0.0
38,173.67324829101562,208.8642120361328,2,20,100,128,0.001,0.0,g0.0
39,172.2123260498047,204.7440643310547,2,20,100,128,0.001,0.0,g0.0
40,165.01498413085938,200.53224182128906,2,20,100,128,0.001,0.0,g0.0
41,127.76539611816406,196.26527404785156,2,20,100,128,0.001,0.0,g0.0
42,157.9019317626953,191.87171936035156,2,20,100,128,0.001,0.0,g0.0
43,147.08639526367188,187.332763671875,2,20,100,128,0.001,0.0,g0.0
44,154.26614379882812,182.61126708984375,2,20,100,128,0.001,0.0,g0.0
45,108.5953369140625,177.7381134033203,2,20,100,128,0.001,0.0,g0.0
46,133.18800354003906,172.6288604736328,2,20,100,128,0.001,0.0,g0.0
47,115.70957946777344,167.3126220703125,2,20,100,128,0.001,0.0,g0.0
48,134.1199493408203,161.68695068359375,2,20,100,128,0.001,0.0,g0.0
49,108.12651062011719,155.78738403320312,2,20,100,128,0.001,0.0,g0.0
