,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,window
27,224.10012817382812,250.88035583496094,2,20,100,128,0.001,10.0,g10.0,1
28,187.53431701660156,247.00515747070312,2,20,100,128,0.001,10.0,g10.0,1
29,216.7913360595703,243.1357879638672,2,20,100,128,0.001,10.0,g10.0,1
30,196.13699340820312,239.2928466796875,2,20,100,128,0.001,10.0,g10.0,1
31,185.6427001953125,235.48800659179688,2,20,100,128,0.001,10.0,g10.0,1
32,179.5060272216797,231.719482421875,2,20,100,128,0.001,10.0,g10.0,1
33,178.8242645263672,227.9695587158203,2,20,100,128,0.001,10.0,g10.0,1
34,165.49795532226562,224.2606201171875,2,20,100,128,0.001,10.0,g10.0,1
35,206.73739624023438,220.52435302734375,2,20,100,128,0.001,10.0,g10.0,1
36,143.84371948242188,216.8121795654297,2,20,100,128,0.001,10.0,g10.0,1
37,158.6959686279297,213.094970703125,2,20,100,128,0.001,10.0,g10.0,1
38,185.09559631347656,209.33648681640625,2,20,100,128,0.001,10.0,g10.0,1
39,142.4916229248047,205.56301879882812,2,20,100,128,0.001,10.0,g10.0,1
40,169.7696533203125,201.7251434326172,2,20,100,128,0.001,10.0,g10.0,1
41,158.9210205078125,197.81942749023438,2,20,100,128,0.001,10.0,g10.0,1
42,172.14932250976562,193.80393981933594,2,20,100,128,0.001,10.0,g10.0,1
43,163.720703125,189.65438842773438,2,20,100,128,0.001,10.0,g10.0,1
44,133.2525634765625,185.40542602539062,2,20,100,128,0.001,10.0,g10.0,1
45,150.7824249267578,180.99517822265625,2,20,100,128,0.001,10.0,g10.0,1
46,164.48532104492188,176.34246826171875,2,20,100,128,0.001,10.0,g10.0,1
47,150.56060791015625,171.45419311523438,2,20,100,128,0.001,10.0,g10.0,1
48,117.4820556640625,166.3558349609375,2,20,100,128,0.001,10.0,g10.0,1
49,128.68870544433594,160.9856414794922,2,20,100,128,0.001,10.0,g10.0,1
50,123.8663330078125,155.33651733398438,2,20,100,128,0.001,10.0,g10.0,1
51,101.07968139648438,149.42921447753906,2,20,100,128,0.001,10.0,g10.0,1
52,103.81436157226562,143.20822143554688,2,20,100,128,0.001,10.0,g10.0,1
53,137.77468872070312,136.54884338378906,2,20,100,128,0.001,10.0,g10.0,1
54,97.85580444335938,129.54904174804688,2,20,100,128,0.001,10.0,g10.0,1
55,85.0625,122.28251647949219,2,20,100,128,0.001,10.0,g10.0,1
56,106.19784545898438,114.64010620117188,2,20,100,128,0.001,10.0,g10.0,1
57,67.25935363769531,106.90572357177734,2,20,100,128,0.001,10.0,g10.0,1
58,101.82872772216797,98.88661193847656,2,20,100,128,0.001,10.0,g10.0,1
59,70.37995147705078,91.00879669189453,2,20,100,128,0.001,10.0,g10.0,1
