,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
0,278.3920593261719,340.6894226074219,1,20,100,128,0.001,0.0,g0.0
1,295.8326416015625,334.5221862792969,1,20,100,128,0.001,0.0,g0.0
2,310.3927001953125,325.7213439941406,1,20,100,128,0.001,0.0,g0.0
3,275.1051025390625,314.8698425292969,1,20,100,128,0.001,0.0,g0.0
4,233.2967987060547,302.516357421875,1,20,100,128,0.001,0.0,g0.0
5,270.40045166015625,288.76641845703125,1,20,100,128,0.001,0.0,g0.0
6,206.67691040039062,274.2510986328125,1,20,100,128,0.001,0.0,g0.0
7,210.52142333984375,259.1924133300781,1,20,100,128,0.001,0.0,g0.0
8,215.16339111328125,243.7366485595703,1,20,100,128,0.001,0.0,g0.0
9,178.03573608398438,228.20040893554688,1,20,100,128,0.001,0.0,g0.0
10,182.29783630371094,212.64785766601562,1,20,100,128,0.001,0.0,g0.0
11,209.7222442626953,196.9644012451172,1,20,100,128,0.001,0.0,g0.0
12,157.57228088378906,181.3629150390625,1,20,100,128,0.001,0.0,g0.0
13,148.04241943359375,165.73382568359375,1,20,100,128,0.001,0.0,g0.0
14,120.6438980102539,149.98828125,1,20,100,128,0.001,0.0,g0.0
15,144.1385498046875,133.62925720214844,1,20,100,128,0.001,0.0,g0.0
16,78.0687026977539,116.99906158447266,1,20,100,128,0.001,0.0,g0.0
17,91.13773345947266,99.51392364501953,1,20,100,128,0.001,0.0,g0.0
18,80.07542419433594,81.7848129272461,1,20,100,128,0.001,0.0,g0.0
19,56.88834762573242,65.23616790771484,1,20,100,128,0.001,0.0,g0.0
20,51.142303466796875,51.883602142333984,1,20,100,128,0.001,0.0,g0.0
21,65.23110961914062,44.38333511352539,1,20,100,128,0.001,0.0,g0.0
22,41.55414581298828,45.59428787231445,1,20,100,128,0.001,0.0,g0.0
23,44.189796447753906,52.5268440246582,1,20,100,128,0.001,0.0,g0.0
24,68.67481994628906,59.030235290527344,1,20,100,128,0.001,0.0,g0.0
25,67.97613525390625,59.0257682800293,1,20,100,128,0.001,0.0,g0.0
26,72.62397766113281,52.15534591674805,1,20,100,128,0.001,0.0,g0.0
27,67.3580322265625,46.15790939331055,1,20,100,128,0.001,0.0,g0.0
28,55.11151123046875,43.743614196777344,1,20,100,128,0.001,0.0,g0.0
29,42.74149703979492,44.912315368652344,1,20,100,128,0.001,0.0,g0.0
30,46.63091278076172,47.95991897583008,1,20,100,128,0.001,0.0,g0.0
31,43.960914611816406,51.30903244018555,1,20,100,128,0.001,0.0,g0.0
32,39.2210807800293,54.32444763183594,1,20,100,128,0.001,0.0,g0.0
33,52.90337371826172,56.5051383972168,1,20,100,128,0.001,0.0,g0.0
34,58.12526321411133,57.73935317993164,1,20,100,128,0.001,0.0,g0.0
35,35.032135009765625,58.540401458740234,1,20,100,128,0.001,0.0,g0.0
36,51.65067672729492,58.719757080078125,1,20,100,128,0.001,0.0,g0.0
37,55.04192352294922,58.33171081542969,1,20,100,128,0.001,0.0,g0.0
38,48.17562484741211,57.62235641479492,1,20,100,128,0.001,0.0,g0.0
39,35.44757843017578,56.888916015625,1,20,100,128,0.001,0.0,g0.0
40,61.89220428466797,55.81585693359375,1,20,100,128,0.001,0.0,g0.0
41,46.92076110839844,54.70623779296875,1,20,100,128,0.001,0.0,g0.0
42,47.302154541015625,53.507545471191406,1,20,100,128,0.001,0.0,g0.0
43,37.24223709106445,52.25285720825195,1,20,100,128,0.001,0.0,g0.0
44,38.38157653808594,50.881961822509766,1,20,100,128,0.001,0.0,g0.0
45,51.318321228027344,49.49714279174805,1,20,100,128,0.001,0.0,g0.0
46,49.16069412231445,48.1765251159668,1,20,100,128,0.001,0.0,g0.0
47,36.54087829589844,47.05592727661133,1,20,100,128,0.001,0.0,g0.0
48,45.707359313964844,46.151248931884766,1,20,100,128,0.001,0.0,g0.0
49,44.82684326171875,45.4012565612793,1,20,100,128,0.001,0.0,g0.0
50,36.19804382324219,44.81501388549805,1,20,100,128,0.001,0.0,g0.0
51,42.88412094116211,44.433834075927734,1,20,100,128,0.001,0.0,g0.0
52,37.24416732788086,44.214351654052734,1,20,100,128,0.001,0.0,g0.0
53,40.86735153198242,44.09650802612305,1,20,100,128,0.001,0.0,g0.0
54,43.704307556152344,44.05241394042969,1,20,100,128,0.001,0.0,g0.0
55,52.183021545410156,44.05485153198242,1,20,100,128,0.001,0.0,g0.0
56,60.31477355957031,44.05973434448242,1,20,100,128,0.001,0.0,g0.0
57,48.176979064941406,44.08268737792969,1,20,100,128,0.001,0.0,g0.0
58,37.006988525390625,44.17890167236328,1,20,100,128,0.001,0.0,g0.0
59,38.698402404785156,44.36588668823242,1,20,100,128,0.001,0.0,g0.0
60,50.47593307495117,44.657222747802734,1,20,100,128,0.001,0.0,g0.0
61,38.38447189331055,45.0455207824707,1,20,100,128,0.001,0.0,g0.0
62,48.83502960205078,45.4255485534668,1,20,100,128,0.001,0.0,g0.0
63,52.3664436340332,45.748046875,1,20,100,128,0.001,0.0,g0.0
64,42.31079864501953,46.099735260009766,1,20,100,128,0.001,0.0,g0.0
65,45.35089111328125,46.44013595581055,1,20,100,128,0.001,0.0,g0.0
66,35.705055236816406,46.782432556152344,1,20,100,128,0.001,0.0,g0.0
67,41.0225830078125,47.089447021484375,1,20,100,128,0.001,0.0,g0.0
68,52.75700378417969,47.25196838378906,1,20,100,128,0.001,0.0,g0.0
69,37.334171295166016,47.36372756958008,1,20,100,128,0.001,0.0,g0.0
70,34.25408172607422,47.466453552246094,1,20,100,128,0.001,0.0,g0.0
71,30.5992431640625,47.641456604003906,1,20,100,128,0.001,0.0,g0.0
72,32.85453796386719,47.757110595703125,1,20,100,128,0.001,0.0,g0.0
73,47.46770095825195,47.78748321533203,1,20,100,128,0.001,0.0,g0.0
74,40.128509521484375,47.710975646972656,1,20,100,128,0.001,0.0,g0.0
75,38.2527961730957,47.57310485839844,1,20,100,128,0.001,0.0,g0.0
76,33.45799255371094,47.51656723022461,1,20,100,128,0.001,0.0,g0.0
77,44.85743713378906,47.40654754638672,1,20,100,128,0.001,0.0,g0.0
78,41.668174743652344,47.24045944213867,1,20,100,128,0.001,0.0,g0.0
79,29.25834846496582,47.09075164794922,1,20,100,128,0.001,0.0,g0.0
80,47.30237579345703,46.89251708984375,1,20,100,128,0.001,0.0,g0.0
81,49.325843811035156,46.660888671875,1,20,100,128,0.001,0.0,g0.0
82,35.73097229003906,46.42657470703125,1,20,100,128,0.001,0.0,g0.0
83,35.72050476074219,46.26472473144531,1,20,100,128,0.001,0.0,g0.0
84,53.84934997558594,46.113338470458984,1,20,100,128,0.001,0.0,g0.0
85,31.263042449951172,45.98645782470703,1,20,100,128,0.001,0.0,g0.0
86,51.52121353149414,45.87245178222656,1,20,100,128,0.001,0.0,g0.0
87,52.750831604003906,45.724822998046875,1,20,100,128,0.001,0.0,g0.0
88,36.98086929321289,45.54790496826172,1,20,100,128,0.001,0.0,g0.0
89,50.177982330322266,45.34660720825195,1,20,100,128,0.001,0.0,g0.0
90,43.87139129638672,45.200050354003906,1,20,100,128,0.001,0.0,g0.0
91,32.466697692871094,45.218505859375,1,20,100,128,0.001,0.0,g0.0
92,40.12588882446289,45.161380767822266,1,20,100,128,0.001,0.0,g0.0
93,46.69951248168945,45.13694381713867,1,20,100,128,0.001,0.0,g0.0
94,51.696990966796875,45.14558792114258,1,20,100,128,0.001,0.0,g0.0
95,47.47395324707031,45.17070770263672,1,20,100,128,0.001,0.0,g0.0
96,41.06672668457031,45.28985595703125,1,20,100,128,0.001,0.0,g0.0
97,47.10475158691406,45.3370246887207,1,20,100,128,0.001,0.0,g0.0
98,39.68569564819336,45.35877990722656,1,20,100,128,0.001,0.0,g0.0
99,40.56174087524414,45.411827087402344,1,20,100,128,0.001,0.0,g0.0
0,278.8768615722656,340.6575012207031,2,20,100,128,0.001,0.0,g0.0
1,292.3326416015625,334.5357971191406,2,20,100,128,0.001,0.0,g0.0
2,303.4410705566406,325.8522644042969,2,20,100,128,0.001,0.0,g0.0
3,316.53704833984375,314.8987731933594,2,20,100,128,0.001,0.0,g0.0
4,232.65646362304688,302.5251159667969,2,20,100,128,0.001,0.0,g0.0
5,236.35340881347656,288.98089599609375,2,20,100,128,0.001,0.0,g0.0
6,253.95140075683594,274.4282531738281,2,20,100,128,0.001,0.0,g0.0
7,231.28189086914062,259.2240295410156,2,20,100,128,0.001,0.0,g0.0
8,172.16790771484375,243.8608856201172,2,20,100,128,0.001,0.0,g0.0
9,205.156005859375,228.32554626464844,2,20,100,128,0.001,0.0,g0.0
