,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
0,311.17230224609375,343.317138671875,1,20,100,128,0.001,0.0,g0.0
1,286.49969482421875,342.2685852050781,1,20,100,128,0.001,0.0,g0.0
2,301.7960510253906,340.7716064453125,1,20,100,128,0.001,0.0,g0.0
3,314.9042663574219,338.86602783203125,1,20,100,128,0.001,0.0,g0.0
4,288.7876281738281,336.61676025390625,1,20,100,128,0.001,0.0,g0.0
5,275.4676513671875,334.0807189941406,1,20,100,128,0.001,0.0,g0.0
6,304.03704833984375,331.26458740234375,1,20,100,128,0.001,0.0,g0.0
7,315.20684814453125,328.1858215332031,1,20,100,128,0.001,0.0,g0.0
8,289.2691650390625,324.8985900878906,1,20,100,128,0.001,0.0,g0.0
9,286.2129211425781,321.44354248046875,1,20,100,128,0.001,0.0,g0.0
10,234.7935333251953,317.8742980957031,1,20,100,128,0.001,0.0,g0.0
11,241.81947326660156,314.2099914550781,1,20,100,128,0.001,0.0,g0.0
12,270.31097412109375,310.4401550292969,1,20,100,128,0.001,0.0,g0.0
13,258.29144287109375,306.5841369628906,1,20,100,128,0.001,0.0,g0.0
14,228.68841552734375,302.69610595703125,1,20,100,128,0.001,0.0,g0.0
15,270.2452392578125,298.73809814453125,1,20,100,128,0.001,0.0,g0.0
16,211.90890502929688,294.77703857421875,1,20,100,128,0.001,0.0,g0.0
17,261.7396240234375,290.76837158203125,1,20,100,128,0.001,0.0,g0.0
18,231.45611572265625,286.7501220703125,1,20,100,128,0.001,0.0,g0.0
19,242.02743530273438,282.7172546386719,1,20,100,128,0.001,0.0,g0.0
20,249.78248596191406,278.67010498046875,1,20,100,128,0.001,0.0,g0.0
21,211.59066772460938,274.6455383300781,1,20,100,128,0.001,0.0,g0.0
22,235.35189819335938,270.6212158203125,1,20,100,128,0.001,0.0,g0.0
23,236.9949493408203,266.5968017578125,1,20,100,128,0.001,0.0,g0.0
24,210.00758361816406,262.59320068359375,1,20,100,128,0.001,0.0,g0.0
25,199.5102996826172,258.63006591796875,1,20,100,128,0.001,0.0,g0.0
26,189.61666870117188,254.7078857421875,1,20,100,128,0.001,0.0,g0.0
27,217.49989318847656,250.80332946777344,1,20,100,128,0.001,0.0,g0.0
28,204.61880493164062,246.9280242919922,1,20,100,128,0.001,0.0,g0.0
29,224.8108367919922,243.0516357421875,1,20,100,128,0.001,0.0,g0.0
30,223.65777587890625,239.165283203125,1,20,100,128,0.001,0.0,g0.0
31,182.72381591796875,235.30604553222656,1,20,100,128,0.001,0.0,g0.0
32,205.48294067382812,231.454833984375,1,20,100,128,0.001,0.0,g0.0
33,186.05593872070312,227.60691833496094,1,20,100,128,0.001,0.0,g0.0
34,171.753173828125,223.7631378173828,1,20,100,128,0.001,0.0,g0.0
35,164.21461486816406,219.92840576171875,1,20,100,128,0.001,0.0,g0.0
36,175.07818603515625,216.0697784423828,1,20,100,128,0.001,0.0,g0.0
37,198.76504516601562,212.1445770263672,1,20,100,128,0.001,0.0,g0.0
38,171.62713623046875,208.16587829589844,1,20,100,128,0.001,0.0,g0.0
39,181.20703125,204.09915161132812,1,20,100,128,0.001,0.0,g0.0
40,137.4969482421875,199.99142456054688,1,20,100,128,0.001,0.0,g0.0
41,154.38641357421875,195.79425048828125,1,20,100,128,0.001,0.0,g0.0
42,132.73483276367188,191.49728393554688,1,20,100,128,0.001,0.0,g0.0
43,143.21292114257812,187.05384826660156,1,20,100,128,0.001,0.0,g0.0
44,127.99531555175781,182.4569854736328,1,20,100,128,0.001,0.0,g0.0
45,139.7321014404297,177.6494140625,1,20,100,128,0.001,0.0,g0.0
46,140.643310546875,172.5867919921875,1,20,100,128,0.001,0.0,g0.0
47,138.31228637695312,167.2381591796875,1,20,100,128,0.001,0.0,g0.0
48,146.63482666015625,161.55349731445312,1,20,100,128,0.001,0.0,g0.0
49,106.26732635498047,155.6302947998047,1,20,100,128,0.001,0.0,g0.0
50,141.17478942871094,149.30360412597656,1,20,100,128,0.001,0.0,g0.0
51,116.6404800415039,142.6304168701172,1,20,100,128,0.001,0.0,g0.0
52,138.73880004882812,135.4862060546875,1,20,100,128,0.001,0.0,g0.0
53,106.67034912109375,128.02154541015625,1,20,100,128,0.001,0.0,g0.0
54,93.55047607421875,120.22547149658203,1,20,100,128,0.001,0.0,g0.0
55,110.2325439453125,112.05345153808594,1,20,100,128,0.001,0.0,g0.0
56,108.16942596435547,103.57711029052734,1,20,100,128,0.001,0.0,g0.0
57,82.71138763427734,95.10226440429688,1,20,100,128,0.001,0.0,g0.0
58,70.84025573730469,86.7523193359375,1,20,100,128,0.001,0.0,g0.0
59,93.26253509521484,78.46329498291016,1,20,100,128,0.001,0.0,g0.0
60,61.27198791503906,70.68033599853516,1,20,100,128,0.001,0.0,g0.0
61,57.30710983276367,63.58595657348633,1,20,100,128,0.001,0.0,g0.0
62,48.20538330078125,57.53205871582031,1,20,100,128,0.001,0.0,g0.0
63,43.78268051147461,52.54185485839844,1,20,100,128,0.001,0.0,g0.0
64,35.648582458496094,48.8397331237793,1,20,100,128,0.001,0.0,g0.0
65,43.16715621948242,46.23796463012695,1,20,100,128,0.001,0.0,g0.0
66,37.98773193359375,44.648399353027344,1,20,100,128,0.001,0.0,g0.0
67,42.82699203491211,43.86288833618164,1,20,100,128,0.001,0.0,g0.0
68,36.06720733642578,43.727020263671875,1,20,100,128,0.001,0.0,g0.0
69,43.02702713012695,44.00568771362305,1,20,100,128,0.001,0.0,g0.0
70,42.41117858886719,44.43533706665039,1,20,100,128,0.001,0.0,g0.0
71,49.569541931152344,44.826416015625,1,20,100,128,0.001,0.0,g0.0
72,52.45161056518555,44.98714828491211,1,20,100,128,0.001,0.0,g0.0
73,37.50005340576172,44.97581100463867,1,20,100,128,0.001,0.0,g0.0
74,46.01182556152344,44.77800750732422,1,20,100,128,0.001,0.0,g0.0
75,50.45258331298828,44.506954193115234,1,20,100,128,0.001,0.0,g0.0
76,58.43488311767578,44.20573806762695,1,20,100,128,0.001,0.0,g0.0
77,54.98308563232422,43.93692398071289,1,20,100,128,0.001,0.0,g0.0
78,51.818695068359375,43.75887680053711,1,20,100,128,0.001,0.0,g0.0
79,44.14942169189453,43.715797424316406,1,20,100,128,0.001,0.0,g0.0
80,46.358055114746094,43.84290313720703,1,20,100,128,0.001,0.0,g0.0
81,31.850364685058594,44.16086959838867,1,20,100,128,0.001,0.0,g0.0
82,47.92498016357422,44.64168930053711,1,20,100,128,0.001,0.0,g0.0
83,37.26211166381836,45.22074508666992,1,20,100,128,0.001,0.0,g0.0
84,50.96119689941406,45.78953170776367,1,20,100,128,0.001,0.0,g0.0
85,47.995792388916016,46.411102294921875,1,20,100,128,0.001,0.0,g0.0
86,52.25006866455078,46.963623046875,1,20,100,128,0.001,0.0,g0.0
87,27.53905487060547,47.5118293762207,1,20,100,128,0.001,0.0,g0.0
