,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
34,,,1,20,100,128,0.001,1.0,x4.3
35,,,1,20,100,128,0.001,1.0,x4.3
36,,,1,20,100,128,0.001,1.0,x4.3
37,,,1,20,100,128,0.001,1.0,x4.3
38,,,1,20,100,128,0.001,1.0,x4.3
39,,,1,20,100,128,0.001,1.0,x4.3
40,,,1,20,100,128,0.001,1.0,x4.3
41,,,1,20,100,128,0.001,1.0,x4.3
42,,,1,20,100,128,0.001,1.0,x4.3
43,,,1,20,100,128,0.001,1.0,x4.3
44,,,1,20,100,128,0.001,1.0,x4.3
45,,,1,20,100,128,0.001,1.0,x4.3
46,,,1,20,100,128,0.001,1.0,x4.3
47,,,1,20,100,128,0.001,1.0,x4.3
48,,,1,20,100,128,0.001,1.0,x4.3
49,,,1,20,100,128,0.001,1.0,x4.3
50,,,1,20,100,128,0.001,1.0,x4.3
51,,,1,20,100,128,0.001,1.0,x4.3
52,,,1,20,100,128,0.001,1.0,x4.3
53,,,1,20,100,128,0.001,1.0,x4.3
54,,,1,20,100,128,0.001,1.0,x4.3
55,,,1,20,100,128,0.001,1.0,x4.3
56,,,1,20,100,128,0.001,1.0,x4.3
57,,,1,20,100,128,0.001,1.0,x4.3
58,,,1,20,100,128,0.001,1.0,x4.3
59,,,1,20,100,128,0.001,1.0,x4.3
60,,,1,20,100,128,0.001,1.0,x4.3
61,,,1,20,100,128,0.001,1.0,x4.3
62,,,1,20,100,128,0.001,1.0,x4.3
63,,,1,20,100,128,0.001,1.0,x4.3
64,,,1,20,100,128,0.001,1.0,x4.3
65,,,1,20,100,128,0.001,1.0,x4.3
66,,,1,20,100,128,0.001,1.0,x4.3
67,,,1,20,100,128,0.001,1.0,x4.3
68,,,1,20,100,128,0.001,1.0,x4.3
69,,,1,20,100,128,0.001,1.0,x4.3
70,,,1,20,100,128,0.001,1.0,x4.3
71,,,1,20,100,128,0.001,1.0,x4.3
72,,,1,20,100,128,0.001,1.0,x4.3
73,,,1,20,100,128,0.001,1.0,x4.3
74,,,1,20,100,128,0.001,1.0,x4.3
75,,,1,20,100,128,0.001,1.0,x4.3
76,,,1,20,100,128,0.001,1.0,x4.3
77,,,1,20,100,128,0.001,1.0,x4.3
78,,,1,20,100,128,0.001,1.0,x4.3
79,,,1,20,100,128,0.001,1.0,x4.3
80,,,1,20,100,128,0.001,1.0,x4.3
81,,,1,20,100,128,0.001,1.0,x4.3
82,,,1,20,100,128,0.001,1.0,x4.3
83,,,1,20,100,128,0.001,1.0,x4.3
84,,,1,20,100,128,0.001,1.0,x4.3
85,,,1,20,100,128,0.001,1.0,x4.3
86,,,1,20,100,128,0.001,1.0,x4.3
87,,,1,20,100,128,0.001,1.0,x4.3
88,,,1,20,100,128,0.001,1.0,x4.3
89,,,1,20,100,128,0.001,1.0,x4.3
90,,,1,20,100,128,0.001,1.0,x4.3
91,,,1,20,100,128,0.001,1.0,x4.3
92,,,1,20,100,128,0.001,1.0,x4.3
93,,,1,20,100,128,0.001,1.0,x4.3
94,,,1,20,100,128,0.001,1.0,x4.3
95,,,1,20,100,128,0.001,1.0,x4.3
96,,,1,20,100,128,0.001,1.0,x4.3
97,,,1,20,100,128,0.001,1.0,x4.3
98,,,1,20,100,128,0.001,1.0,x4.3
99,,,1,20,100,128,0.001,1.0,x4.3
0,298.7939758300781,340.5904846191406,2,20,100,128,0.001,1.0,x4.3
1,280.5229187011719,529.9360961914062,2,20,100,128,0.001,1.0,x4.3
2,471.4766845703125,726.3175048828125,2,20,100,128,0.001,1.0,x4.3
3,642.8103637695312,812.551025390625,2,20,100,128,0.001,1.0,x4.3
4,741.042724609375,1087.720947265625,2,20,100,128,0.001,1.0,x4.3
5,1007.1941528320312,1230.6326904296875,2,20,100,128,0.001,1.0,x4.3
6,1120.440673828125,1339.0560302734375,2,20,100,128,0.001,1.0,x4.3
7,1232.4005126953125,1411.365478515625,2,20,100,128,0.001,1.0,x4.3
8,1315.468994140625,1429.66650390625,2,20,100,128,0.001,1.0,x4.3
9,1334.14599609375,1384.189453125,2,20,100,128,0.001,1.0,x4.3
10,1325.9930419921875,1453.055419921875,2,20,100,128,0.001,1.0,x4.3
11,1341.409912109375,1412.598388671875,2,20,100,128,0.001,1.0,x4.3
12,1215.57958984375,1248.863037109375,2,20,100,128,0.001,1.0,x4.3
13,1095.841552734375,1266.693359375,2,20,100,128,0.001,1.0,x4.3
14,1205.146484375,884.842529296875,2,20,100,128,0.001,1.0,x4.3
15,808.1067504882812,23270.439453125,2,20,100,128,0.001,1.0,x4.3
16,22599.927734375,1330252544.0,2,20,100,128,0.001,1.0,x4.3
17,1330382080.0,inf,2,20,100,128,0.001,1.0,x4.3
18,inf,,2,20,100,128,0.001,1.0,x4.3
19,,,2,20,100,128,0.001,1.0,x4.3
20,,,2,20,100,128,0.001,1.0,x4.3
21,,,2,20,100,128,0.001,1.0,x4.3
22,,,2,20,100,128,0.001,1.0,x4.3
23,,,2,20,100,128,0.001,1.0,x4.3
24,,,2,20,100,128,0.001,1.0,x4.3
25,,,2,20,100,128,0.001,1.0,x4.3
26,,,2,20,100,128,0.001,1.0,x4.3
27,,,2,20,100,128,0.001,1.0,x4.3
28,,,2,20,100,128,0.001,1.0,x4.3
29,,,2,20,100,128,0.001,1.0,x4.3
30,,,2,20,100,128,0.001,1.0,x4.3
31,,,2,20,100,128,0.001,1.0,x4.3
32,,,2,20,100,128,0.001,1.0,x4.3
33,,,2,20,100,128,0.001,1.0,x4.3
34,,,2,20,100,128,0.001,1.0,x4.3
35,,,2,20,100,128,0.001,1.0,x4.3
36,,,2,20,100,128,0.001,1.0,x4.3
37,,,2,20,100,128,0.001,1.0,x4.3
38,,,2,20,100,128,0.001,1.0,x4.3
39,,,2,20,100,128,0.001,1.0,x4.3
40,,,2,20,100,128,0.001,1.0,x4.3
41,,,2,20,100,128,0.001,1.0,x4.3
42,,,2,20,100,128,0.001,1.0,x4.3
43,,,2,20,100,128,0.001,1.0,x4.3
44,,,2,20,100,128,0.001,1.0,x4.3
45,,,2,20,100,128,0.001,1.0,x4.3
46,,,2,20,100,128,0.001,1.0,x4.3
47,,,2,20,100,128,0.001,1.0,x4.3
48,,,2,20,100,128,0.001,1.0,x4.3
49,,,2,20,100,128,0.001,1.0,x4.3
50,,,2,20,100,128,0.001,1.0,x4.3
51,,,2,20,100,128,0.001,1.0,x4.3
52,,,2,20,100,128,0.001,1.0,x4.3
53,,,2,20,100,128,0.001,1.0,x4.3
54,,,2,20,100,128,0.001,1.0,x4.3
55,,,2,20,100,128,0.001,1.0,x4.3
56,,,2,20,100,128,0.001,1.0,x4.3
57,,,2,20,100,128,0.001,1.0,x4.3
58,,,2,20,100,128,0.001,1.0,x4.3
59,,,2,20,100,128,0.001,1.0,x4.3
60,,,2,20,100,128,0.001,1.0,x4.3
61,,,2,20,100,128,0.001,1.0,x4.3
62,,,2,20,100,128,0.001,1.0,x4.3
63,,,2,20,100,128,0.001,1.0,x4.3
64,,,2,20,100,128,0.001,1.0,x4.3
65,,,2,20,100,128,0.001,1.0,x4.3
66,,,2,20,100,128,0.001,1.0,x4.3
67,,,2,20,100,128,0.001,1.0,x4.3
68,,,2,20,100,128,0.001,1.0,x4.3
69,,,2,20,100,128,0.001,1.0,x4.3
70,,,2,20,100,128,0.001,1.0,x4.3
71,,,2,20,100,128,0.001,1.0,x4.3
72,,,2,20,100,128,0.001,1.0,x4.3
73,,,2,20,100,128,0.001,1.0,x4.3
74,,,2,20,100,128,0.001,1.0,x4.3
75,,,2,20,100,128,0.001,1.0,x4.3
76,,,2,20,100,128,0.001,1.0,x4.3
77,,,2,20,100,128,0.001,1.0,x4.3
78,,,2,20,100,128,0.001,1.0,x4.3
79,,,2,20,100,128,0.001,1.0,x4.3
80,,,2,20,100,128,0.001,1.0,x4.3
81,,,2,20,100,128,0.001,1.0,x4.3
82,,,2,20,100,128,0.001,1.0,x4.3
83,,,2,20,100,128,0.001,1.0,x4.3
84,,,2,20,100,128,0.001,1.0,x4.3
85,,,2,20,100,128,0.001,1.0,x4.3
86,,,2,20,100,128,0.001,1.0,x4.3
87,,,2,20,100,128,0.001,1.0,x4.3
88,,,2,20,100,128,0.001,1.0,x4.3
89,,,2,20,100,128,0.001,1.0,x4.3
90,,,2,20,100,128,0.001,1.0,x4.3
91,,,2,20,100,128,0.001,1.0,x4.3
92,,,2,20,100,128,0.001,1.0,x4.3
93,,,2,20,100,128,0.001,1.0,x4.3
94,,,2,20,100,128,0.001,1.0,x4.3
95,,,2,20,100,128,0.001,1.0,x4.3
96,,,2,20,100,128,0.001,1.0,x4.3
97,,,2,20,100,128,0.001,1.0,x4.3
98,,,2,20,100,128,0.001,1.0,x4.3
99,,,2,20,100,128,0.001,1.0,x4.3
0,316.59033203125,340.48388671875,3,20,100,128,0.001,1.0,x4.3
1,243.34194946289062,479.7314147949219,3,20,100,128,0.001,1.0,x4.3
2,397.980224609375,602.41259765625,3,20,100,128,0.001,1.0,x4.3
3,518.0140380859375,794.1184692382812,3,20,100,128,0.001,1.0,x4.3
4,689.677734375,802.1610717773438,3,20,100,128,0.001,1.0,x4.3
5,703.111328125,589.5588989257812,3,20,100,128,0.001,1.0,x4.3
6,545.9864501953125,459037.125,3,20,100,128,0.001,1.0,x4.3
7,461330.75,1.1497625303908352e+16,3,20,100,128,0.001,1.0,x4.3
8,1.1497626377650176e+16,,3,20,100,128,0.001,1.0,x4.3
9,,,3,20,100,128,0.001,1.0,x4.3
10,,,3,20,100,128,0.001,1.0,x4.3
11,,,3,20,100,128,0.001,1.0,x4.3
12,,,3,20,100,128,0.001,1.0,x4.3
13,,,3,20,100,128,0.001,1.0,x4.3
14,,,3,20,100,128,0.001,1.0,x4.3
15,,,3,20,100,128,0.001,1.0,x4.3
16,,,3,20,100,128,0.001,1.0,x4.3
17,,,3,20,100,128,0.001,1.0,x4.3
18,,,3,20,100,128,0.001,1.0,x4.3
19,,,3,20,100,128,0.001,1.0,x4.3
20,,,3,20,100,128,0.001,1.0,x4.3
21,,,3,20,100,128,0.001,1.0,x4.3
22,,,3,20,100,128,0.001,1.0,x4.3
23,,,3,20,100,128,0.001,1.0,x4.3
24,,,3,20,100,128,0.001,1.0,x4.3
25,,,3,20,100,128,0.001,1.0,x4.3
26,,,3,20,100,128,0.001,1.0,x4.3
27,,,3,20,100,128,0.001,1.0,x4.3
28,,,3,20,100,128,0.001,1.0,x4.3
29,,,3,20,100,128,0.001,1.0,x4.3
30,,,3,20,100,128,0.001,1.0,x4.3
31,,,3,20,100,128,0.001,1.0,x4.3
32,,,3,20,100,128,0.001,1.0,x4.3
33,,,3,20,100,128,0.001,1.0,x4.3
34,,,3,20,100,128,0.001,1.0,x4.3
35,,,3,20,100,128,0.001,1.0,x4.3
36,,,3,20,100,128,0.001,1.0,x4.3
37,,,3,20,100,128,0.001,1.0,x4.3
38,,,3,20,100,128,0.001,1.0,x4.3
39,,,3,20,100,128,0.001,1.0,x4.3
40,,,3,20,100,128,0.001,1.0,x4.3
41,,,3,20,100,128,0.001,1.0,x4.3
42,,,3,20,100,128,0.001,1.0,x4.3
43,,,3,20,100,128,0.001,1.0,x4.3
44,,,3,20,100,128,0.001,1.0,x4.3
45,,,3,20,100,128,0.001,1.0,x4.3
46,,,3,20,100,128,0.001,1.0,x4.3
47,,,3,20,100,128,0.001,1.0,x4.3
48,,,3,20,100,128,0.001,1.0,x4.3
49,,,3,20,100,128,0.001,1.0,x4.3
50,,,3,20,100,128,0.001,1.0,x4.3
51,,,3,20,100,128,0.001,1.0,x4.3
52,,,3,20,100,128,0.001,1.0,x4.3
53,,,3,20,100,128,0.001,1.0,x4.3
54,,,3,20,100,128,0.001,1.0,x4.3
55,,,3,20,100,128,0.001,1.0,x4.3
56,,,3,20,100,128,0.001,1.0,x4.3
57,,,3,20,100,128,0.001,1.0,x4.3
58,,,3,20,100,128,0.001,1.0,x4.3
59,,,3,20,100,128,0.001,1.0,x4.3
60,,,3,20,100,128,0.001,1.0,x4.3
61,,,3,20,100,128,0.001,1.0,x4.3
62,,,3,20,100,128,0.001,1.0,x4.3
63,,,3,20,100,128,0.001,1.0,x4.3
64,,,3,20,100,128,0.001,1.0,x4.3
65,,,3,20,100,128,0.001,1.0,x4.3
66,,,3,20,100,128,0.001,1.0,x4.3
67,,,3,20,100,128,0.001,1.0,x4.3
68,,,3,20,100,128,0.001,1.0,x4.3
69,,,3,20,100,128,0.001,1.0,x4.3
70,,,3,20,100,128,0.001,1.0,x4.3
71,,,3,20,100,128,0.001,1.0,x4.3
72,,,3,20,100,128,0.001,1.0,x4.3
73,,,3,20,100,128,0.001,1.0,x4.3
74,,,3,20,100,128,0.001,1.0,x4.3
75,,,3,20,100,128,0.001,1.0,x4.3
76,,,3,20,100,128,0.001,1.0,x4.3
77,,,3,20,100,128,0.001,1.0,x4.3
78,,,3,20,100,128,0.001,1.0,x4.3
79,,,3,20,100,128,0.001,1.0,x4.3
80,,,3,20,100,128,0.001,1.0,x4.3
81,,,3,20,100,128,0.001,1.0,x4.3
82,,,3,20,100,128,0.001,1.0,x4.3
83,,,3,20,100,128,0.001,1.0,x4.3
84,,,3,20,100,128,0.001,1.0,x4.3
85,,,3,20,100,128,0.001,1.0,x4.3
86,,,3,20,100,128,0.001,1.0,x4.3
87,,,3,20,100,128,0.001,1.0,x4.3
88,,,3,20,100,128,0.001,1.0,x4.3
89,,,3,20,100,128,0.001,1.0,x4.3
90,,,3,20,100,128,0.001,1.0,x4.3
91,,,3,20,100,128,0.001,1.0,x4.3
92,,,3,20,100,128,0.001,1.0,x4.3
93,,,3,20,100,128,0.001,1.0,x4.3
94,,,3,20,100,128,0.001,1.0,x4.3
95,,,3,20,100,128,0.001,1.0,x4.3
96,,,3,20,100,128,0.001,1.0,x4.3
97,,,3,20,100,128,0.001,1.0,x4.3
98,,,3,20,100,128,0.001,1.0,x4.3
99,,,3,20,100,128,0.001,1.0,x4.3
0,290.61700439453125,340.5849914550781,4,20,100,128,0.001,1.0,x4.3
1,288.69500732421875,534.469970703125,4,20,100,128,0.001,1.0,x4.3
2,494.39068603515625,736.5733642578125,4,20,100,128,0.001,1.0,x4.3
3,644.8997802734375,943.6099853515625,4,20,100,128,0.001,1.0,x4.3
4,846.1777954101562,1108.7869873046875,4,20,100,128,0.001,1.0,x4.3
5,954.2628173828125,1259.6068115234375,4,20,100,128,0.001,1.0,x4.3
6,1165.0401611328125,1375.5233154296875,4,20,100,128,0.001,1.0,x4.3
7,1271.5162353515625,1453.3731689453125,4,20,100,128,0.001,1.0,x4.3
8,1375.501220703125,1491.298828125,4,20,100,128,0.001,1.0,x4.3
9,1349.156982421875,1504.619140625,4,20,100,128,0.001,1.0,x4.3
10,1378.53466796875,1487.1890869140625,4,20,100,128,0.001,1.0,x4.3
11,1392.7073974609375,113085.8515625,4,20,100,128,0.001,1.0,x4.3
12,112760.9375,6.0169831890020674e+32,4,20,100,128,0.001,1.0,x4.3
13,6.0169831890020674e+32,,4,20,100,128,0.001,1.0,x4.3
14,,,4,20,100,128,0.001,1.0,x4.3
15,,,4,20,100,128,0.001,1.0,x4.3
16,,,4,20,100,128,0.001,1.0,x4.3
17,,,4,20,100,128,0.001,1.0,x4.3
18,,,4,20,100,128,0.001,1.0,x4.3
19,,,4,20,100,128,0.001,1.0,x4.3
20,,,4,20,100,128,0.001,1.0,x4.3
21,,,4,20,100,128,0.001,1.0,x4.3
22,,,4,20,100,128,0.001,1.0,x4.3
23,,,4,20,100,128,0.001,1.0,x4.3
24,,,4,20,100,128,0.001,1.0,x4.3
25,,,4,20,100,128,0.001,1.0,x4.3
26,,,4,20,100,128,0.001,1.0,x4.3
27,,,4,20,100,128,0.001,1.0,x4.3
28,,,4,20,100,128,0.001,1.0,x4.3
29,,,4,20,100,128,0.001,1.0,x4.3
30,,,4,20,100,128,0.001,1.0,x4.3
31,,,4,20,100,128,0.001,1.0,x4.3
32,,,4,20,100,128,0.001,1.0,x4.3
33,,,4,20,100,128,0.001,1.0,x4.3
34,,,4,20,100,128,0.001,1.0,x4.3
35,,,4,20,100,128,0.001,1.0,x4.3
36,,,4,20,100,128,0.001,1.0,x4.3
37,,,4,20,100,128,0.001,1.0,x4.3
38,,,4,20,100,128,0.001,1.0,x4.3
39,,,4,20,100,128,0.001,1.0,x4.3
40,,,4,20,100,128,0.001,1.0,x4.3
41,,,4,20,100,128,0.001,1.0,x4.3
42,,,4,20,100,128,0.001,1.0,x4.3
43,,,4,20,100,128,0.001,1.0,x4.3
44,,,4,20,100,128,0.001,1.0,x4.3
45,,,4,20,100,128,0.001,1.0,x4.3
46,,,4,20,100,128,0.001,1.0,x4.3
47,,,4,20,100,128,0.001,1.0,x4.3
48,,,4,20,100,128,0.001,1.0,x4.3
49,,,4,20,100,128,0.001,1.0,x4.3
50,,,4,20,100,128,0.001,1.0,x4.3
51,,,4,20,100,128,0.001,1.0,x4.3
52,,,4,20,100,128,0.001,1.0,x4.3
53,,,4,20,100,128,0.001,1.0,x4.3
54,,,4,20,100,128,0.001,1.0,x4.3
55,,,4,20,100,128,0.001,1.0,x4.3
56,,,4,20,100,128,0.001,1.0,x4.3
57,,,4,20,100,128,0.001,1.0,x4.3
58,,,4,20,100,128,0.001,1.0,x4.3
59,,,4,20,100,128,0.001,1.0,x4.3
60,,,4,20,100,128,0.001,1.0,x4.3
61,,,4,20,100,128,0.001,1.0,x4.3
62,,,4,20,100,128,0.001,1.0,x4.3
63,,,4,20,100,128,0.001,1.0,x4.3
64,,,4,20,100,128,0.001,1.0,x4.3
65,,,4,20,100,128,0.001,1.0,x4.3
66,,,4,20,100,128,0.001,1.0,x4.3
67,,,4,20,100,128,0.001,1.0,x4.3
68,,,4,20,100,128,0.001,1.0,x4.3
69,,,4,20,100,128,0.001,1.0,x4.3
70,,,4,20,100,128,0.001,1.0,x4.3
71,,,4,20,100,128,0.001,1.0,x4.3
72,,,4,20,100,128,0.001,1.0,x4.3
73,,,4,20,100,128,0.001,1.0,x4.3
74,,,4,20,100,128,0.001,1.0,x4.3
75,,,4,20,100,128,0.001,1.0,x4.3
76,,,4,20,100,128,0.001,1.0,x4.3
77,,,4,20,100,128,0.001,1.0,x4.3
78,,,4,20,100,128,0.001,1.0,x4.3
79,,,4,20,100,128,0.001,1.0,x4.3
80,,,4,20,100,128,0.001,1.0,x4.3
81,,,4,20,100,128,0.001,1.0,x4.3
82,,,4,20,100,128,0.001,1.0,x4.3
83,,,4,20,100,128,0.001,1.0,x4.3
84,,,4,20,100,128,0.001,1.0,x4.3
85,,,4,20,100,128,0.001,1.0,x4.3
86,,,4,20,100,128,0.001,1.0,x4.3
87,,,4,20,100,128,0.001,1.0,x4.3
88,,,4,20,100,128,0.001,1.0,x4.3
89,,,4,20,100,128,0.001,1.0,x4.3
90,,,4,20,100,128,0.001,1.0,x4.3
91,,,4,20,100,128,0.001,1.0,x4.3
92,,,4,20,100,128,0.001,1.0,x4.3
93,,,4,20,100,128,0.001,1.0,x4.3
94,,,4,20,100,128,0.001,1.0,x4.3
95,,,4,20,100,128,0.001,1.0,x4.3
96,,,4,20,100,128,0.001,1.0,x4.3
97,,,4,20,100,128,0.001,1.0,x4.3
98,,,4,20,100,128,0.001,1.0,x4.3
99,,,4,20,100,128,0.001,1.0,x4.3
0,317.3916320800781,340.51409912109375,5,20,100,128,0.001,1.0,x4.3
1,263.6820983886719,498.760009765625,5,20,100,128,0.001,1.0,x4.3
2,425.40643310546875,648.23583984375,5,20,100,128,0.001,1.0,x4.3
3,589.77099609375,793.7793579101562,5,20,100,128,0.001,1.0,x4.3
4,739.6940307617188,903.7539672851562,5,20,100,128,0.001,1.0,x4.3
5,803.215576171875,1000.24169921875,5,20,100,128,0.001,1.0,x4.3
6,869.83447265625,1073.3336181640625,5,20,100,128,0.001,1.0,x4.3
7,911.7748413085938,1122.890869140625,5,20,100,128,0.001,1.0,x4.3
8,1002.72412109375,1142.5277099609375,5,20,100,128,0.001,1.0,x4.3
9,1015.7440795898438,1135.9959716796875,5,20,100,128,0.001,1.0,x4.3
10,1034.41552734375,1118.2486572265625,5,20,100,128,0.001,1.0,x4.3
11,1008.4542236328125,1089.87548828125,5,20,100,128,0.001,1.0,x4.3
12,950.4465942382812,1035.443359375,5,20,100,128,0.001,1.0,x4.3
13,935.2581787109375,965.0310668945312,5,20,100,128,0.001,1.0,x4.3
14,893.6627197265625,881.3236083984375,5,20,100,128,0.001,1.0,x4.3
15,786.5205078125,768.6211547851562,5,20,100,128,0.001,1.0,x4.3
16,719.33837890625,731.579345703125,5,20,100,128,0.001,1.0,x4.3
17,651.4462280273438,45.45326232910156,5,20,100,128,0.001,1.0,x4.3
18,52.017024993896484,83.05267333984375,5,20,100,128,0.001,1.0,x4.3
19,64.58120727539062,93.27362060546875,5,20,100,128,0.001,1.0,x4.3
20,116.96757507324219,480.2603454589844,5,20,100,128,0.001,1.0,x4.3
21,425.45330810546875,486.2953186035156,5,20,100,128,0.001,1.0,x4.3
22,445.9832458496094,564.1581420898438,5,20,100,128,0.001,1.0,x4.3
23,490.8768310546875,626.7539672851562,5,20,100,128,0.001,1.0,x4.3
24,537.6832275390625,675.4767456054688,5,20,100,128,0.001,1.0,x4.3
25,588.283447265625,707.6771850585938,5,20,100,128,0.001,1.0,x4.3
26,686.6829833984375,714.7203369140625,5,20,100,128,0.001,1.0,x4.3
27,622.36083984375,728.6109619140625,5,20,100,128,0.001,1.0,x4.3
28,598.786865234375,758.1889038085938,5,20,100,128,0.001,1.0,x4.3
29,645.91015625,772.3636474609375,5,20,100,128,0.001,1.0,x4.3
30,668.824951171875,767.2984008789062,5,20,100,128,0.001,1.0,x4.3
31,694.7197265625,754.0621337890625,5,20,100,128,0.001,1.0,x4.3
32,697.819580078125,743.435302734375,5,20,100,128,0.001,1.0,x4.3
33,711.7373046875,731.3812866210938,5,20,100,128,0.001,1.0,x4.3
34,669.7559814453125,703.77099609375,5,20,100,128,0.001,1.0,x4.3
35,632.1951904296875,658.7311401367188,5,20,100,128,0.001,1.0,x4.3
36,572.5300903320312,602.7343139648438,5,20,100,128,0.001,1.0,x4.3
37,499.8294677734375,538.6152954101562,5,20,100,128,0.001,1.0,x4.3
38,484.2032470703125,472.6268615722656,5,20,100,128,0.001,1.0,x4.3
39,392.2210693359375,407.594482421875,5,20,100,128,0.001,1.0,x4.3
40,360.03509521484375,342.85504150390625,5,20,100,128,0.001,1.0,x4.3
41,299.6101379394531,280.0145263671875,5,20,100,128,0.001,1.0,x4.3
42,230.78826904296875,225.61383056640625,5,20,100,128,0.001,1.0,x4.3
43,180.38327026367188,166.60113525390625,5,20,100,128,0.001,1.0,x4.3
44,121.26346588134766,100.61079406738281,5,20,100,128,0.001,1.0,x4.3
45,90.92768096923828,53.85789108276367,5,20,100,128,0.001,1.0,x4.3
46,63.553253173828125,181.84030151367188,5,20,100,128,0.001,1.0,x4.3
47,187.28054809570312,3006820864.0,5,20,100,128,0.001,1.0,x4.3
48,3006941952.0,5.445666776764311e+24,5,20,100,128,0.001,1.0,x4.3
49,5.445665047382054e+24,,5,20,100,128,0.001,1.0,x4.3
50,,,5,20,100,128,0.001,1.0,x4.3
51,,,5,20,100,128,0.001,1.0,x4.3
52,,,5,20,100,128,0.001,1.0,x4.3
53,,,5,20,100,128,0.001,1.0,x4.3
54,,,5,20,100,128,0.001,1.0,x4.3
55,,,5,20,100,128,0.001,1.0,x4.3
56,,,5,20,100,128,0.001,1.0,x4.3
57,,,5,20,100,128,0.001,1.0,x4.3
58,,,5,20,100,128,0.001,1.0,x4.3
59,,,5,20,100,128,0.001,1.0,x4.3
60,,,5,20,100,128,0.001,1.0,x4.3
61,,,5,20,100,128,0.001,1.0,x4.3
62,,,5,20,100,128,0.001,1.0,x4.3
63,,,5,20,100,128,0.001,1.0,x4.3
64,,,5,20,100,128,0.001,1.0,x4.3
65,,,5,20,100,128,0.001,1.0,x4.3
66,,,5,20,100,128,0.001,1.0,x4.3
67,,,5,20,100,128,0.001,1.0,x4.3
68,,,5,20,100,128,0.001,1.0,x4.3
69,,,5,20,100,128,0.001,1.0,x4.3
70,,,5,20,100,128,0.001,1.0,x4.3
71,,,5,20,100,128,0.001,1.0,x4.3
72,,,5,20,100,128,0.001,1.0,x4.3
73,,,5,20,100,128,0.001,1.0,x4.3
74,,,5,20,100,128,0.001,1.0,x4.3
75,,,5,20,100,128,0.001,1.0,x4.3
76,,,5,20,100,128,0.001,1.0,x4.3
77,,,5,20,100,128,0.001,1.0,x4.3
78,,,5,20,100,128,0.001,1.0,x4.3
79,,,5,20,100,128,0.001,1.0,x4.3
80,,,5,20,100,128,0.001,1.0,x4.3
81,,,5,20,100,128,0.001,1.0,x4.3
82,,,5,20,100,128,0.001,1.0,x4.3
83,,,5,20,100,128,0.001,1.0,x4.3
84,,,5,20,100,128,0.001,1.0,x4.3
85,,,5,20,100,128,0.001,1.0,x4.3
86,,,5,20,100,128,0.001,1.0,x4.3
87,,,5,20,100,128,0.001,1.0,x4.3
88,,,5,20,100,128,0.001,1.0,x4.3
89,,,5,20,100,128,0.001,1.0,x4.3
90,,,5,20,100,128,0.001,1.0,x4.3
91,,,5,20,100,128,0.001,1.0,x4.3
92,,,5,20,100,128,0.001,1.0,x4.3
93,,,5,20,100,128,0.001,1.0,x4.3
94,,,5,20,100,128,0.001,1.0,x4.3
95,,,5,20,100,128,0.001,1.0,x4.3
96,,,5,20,100,128,0.001,1.0,x4.3
97,,,5,20,100,128,0.001,1.0,x4.3
98,,,5,20,100,128,0.001,1.0,x4.3
99,,,5,20,100,128,0.001,1.0,x4.3
