,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,window
81,45.7547607421875,44.903472900390625,1,20,100,128,0.001,1000.0,g1000.0,1
82,39.37671661376953,45.48683547973633,1,20,100,128,0.001,1000.0,g1000.0,1
83,47.89668655395508,46.02357482910156,1,20,100,128,0.001,1000.0,g1000.0,1
84,34.56047058105469,46.560081481933594,1,20,100,128,0.001,1000.0,g1000.0,1
85,41.775630950927734,47.06555938720703,1,20,100,128,0.001,1000.0,g1000.0,1
86,38.777565002441406,47.49872970581055,1,20,100,128,0.001,1000.0,g1000.0,1
87,57.3099365234375,47.78419876098633,1,20,100,128,0.001,1000.0,g1000.0,1
88,34.62818908691406,48.053958892822266,1,20,100,128,0.001,1000.0,g1000.0,1
89,42.68852996826172,48.24742126464844,1,20,100,128,0.001,1000.0,g1000.0,1
90,41.89003372192383,48.3613166809082,1,20,100,128,0.001,1000.0,g1000.0,1
91,36.655792236328125,48.53314208984375,1,20,100,128,0.001,1000.0,g1000.0,1
92,36.2248649597168,48.63195037841797,1,20,100,128,0.001,1000.0,g1000.0,1
93,42.75627899169922,48.63322448730469,1,20,100,128,0.001,1000.0,g1000.0,1
94,42.72755432128906,48.56396484375,1,20,100,128,0.001,1000.0,g1000.0,1
95,48.20962142944336,48.475074768066406,1,20,100,128,0.001,1000.0,g1000.0,1
96,38.79769515991211,48.323875427246094,1,20,100,128,0.001,1000.0,g1000.0,1
97,50.76441192626953,48.1284065246582,1,20,100,128,0.001,1000.0,g1000.0,1
98,38.035797119140625,47.93492889404297,1,20,100,128,0.001,1000.0,g1000.0,1
99,36.646392822265625,47.71673583984375,1,20,100,128,0.001,1000.0,g1000.0,1
0,297.60955810546875,343.3332214355469,2,20,100,128,0.001,1000.0,g1000.0,1
1,227.2418670654297,342.3535461425781,2,20,100,128,0.001,1000.0,g1000.0,1
2,245.49496459960938,340.9696350097656,2,20,100,128,0.001,1000.0,g1000.0,1
3,297.6879577636719,339.17694091796875,2,20,100,128,0.001,1000.0,g1000.0,1
4,320.15838623046875,337.00439453125,2,20,100,128,0.001,1000.0,g1000.0,1
5,255.4354248046875,334.5455627441406,2,20,100,128,0.001,1000.0,g1000.0,1
6,275.2414855957031,331.8196105957031,2,20,100,128,0.001,1000.0,g1000.0,1
7,293.589111328125,328.8386535644531,2,20,100,128,0.001,1000.0,g1000.0,1
8,270.4703674316406,325.6613464355469,2,20,100,128,0.001,1000.0,g1000.0,1
9,254.43710327148438,322.3252258300781,2,20,100,128,0.001,1000.0,g1000.0,1
10,291.562255859375,318.8215026855469,2,20,100,128,0.001,1000.0,g1000.0,1
11,231.14427185058594,315.2237548828125,2,20,100,128,0.001,1000.0,g1000.0,1
12,285.701171875,311.4971923828125,2,20,100,128,0.001,1000.0,g1000.0,1
13,280.57513427734375,307.66619873046875,2,20,100,128,0.001,1000.0,g1000.0,1
14,235.82220458984375,303.79119873046875,2,20,100,128,0.001,1000.0,g1000.0,1
15,247.10191345214844,299.87420654296875,2,20,100,128,0.001,1000.0,g1000.0,1
16,245.74232482910156,295.9193420410156,2,20,100,128,0.001,1000.0,g1000.0,1
17,259.7763977050781,291.9278564453125,2,20,100,128,0.001,1000.0,g1000.0,1
18,267.6873779296875,287.89447021484375,2,20,100,128,0.001,1000.0,g1000.0,1
19,249.29193115234375,283.8395080566406,2,20,100,128,0.001,1000.0,g1000.0,1
20,202.9455108642578,279.8100280761719,2,20,100,128,0.001,1000.0,g1000.0,1
21,260.66973876953125,275.7625427246094,2,20,100,128,0.001,1000.0,g1000.0,1
22,232.54446411132812,271.7200012207031,2,20,100,128,0.001,1000.0,g1000.0,1
23,216.76547241210938,267.703369140625,2,20,100,128,0.001,1000.0,g1000.0,1
24,221.319091796875,263.70751953125,2,20,100,128,0.001,1000.0,g1000.0,1
25,218.84860229492188,259.7317810058594,2,20,100,128,0.001,1000.0,g1000.0,1
26,220.0977783203125,255.77584838867188,2,20,100,128,0.001,1000.0,g1000.0,1
27,201.5400390625,251.8627471923828,2,20,100,128,0.001,1000.0,g1000.0,1
28,175.09210205078125,248.00196838378906,2,20,100,128,0.001,1000.0,g1000.0,1
29,222.53089904785156,244.1433868408203,2,20,100,128,0.001,1000.0,g1000.0,1
30,176.119384765625,240.3303680419922,2,20,100,128,0.001,1000.0,g1000.0,1
31,211.71194458007812,236.51412963867188,2,20,100,128,0.001,1000.0,g1000.0,1
32,168.48602294921875,232.73443603515625,2,20,100,128,0.001,1000.0,g1000.0,1
33,174.5016326904297,228.97251892089844,2,20,100,128,0.001,1000.0,g1000.0,1
34,166.68984985351562,225.23916625976562,2,20,100,128,0.001,1000.0,g1000.0,1
35,170.84373474121094,221.51560974121094,2,20,100,128,0.001,1000.0,g1000.0,1
36,162.587646484375,217.79351806640625,2,20,100,128,0.001,1000.0,g1000.0,1
37,156.05068969726562,214.0762481689453,2,20,100,128,0.001,1000.0,g1000.0,1
38,163.66336059570312,210.33578491210938,2,20,100,128,0.001,1000.0,g1000.0,1
39,166.5637664794922,206.5482177734375,2,20,100,128,0.001,1000.0,g1000.0,1
40,217.80328369140625,202.65333557128906,2,20,100,128,0.001,1000.0,g1000.0,1
41,180.48524475097656,198.66250610351562,2,20,100,128,0.001,1000.0,g1000.0,1
42,186.3453369140625,194.54666137695312,2,20,100,128,0.001,1000.0,g1000.0,1
43,166.99420166015625,190.28953552246094,2,20,100,128,0.001,1000.0,g1000.0,1
44,141.9698486328125,185.9226531982422,2,20,100,128,0.001,1000.0,g1000.0,1
45,142.186279296875,181.38644409179688,2,20,100,128,0.001,1000.0,g1000.0,1
46,138.79953002929688,176.6495819091797,2,20,100,128,0.001,1000.0,g1000.0,1
47,156.0178680419922,171.6690216064453,2,20,100,128,0.001,1000.0,g1000.0,1
48,177.30062866210938,166.33938598632812,2,20,100,128,0.001,1000.0,g1000.0,1
49,134.01698303222656,160.7321319580078,2,20,100,128,0.001,1000.0,g1000.0,1
50,123.67646026611328,154.81643676757812,2,20,100,128,0.001,1000.0,g1000.0,1
51,135.57611083984375,148.52545166015625,2,20,100,128,0.001,1000.0,g1000.0,1
52,104.90184020996094,141.92477416992188,2,20,100,128,0.001,1000.0,g1000.0,1
53,112.57567596435547,134.976318359375,2,20,100,128,0.001,1000.0,g1000.0,1
54,112.43385314941406,127.6770248413086,2,20,100,128,0.001,1000.0,g1000.0,1
55,129.25628662109375,119.90535736083984,2,20,100,128,0.001,1000.0,g1000.0,1
56,92.23593139648438,111.82131958007812,2,20,100,128,0.001,1000.0,g1000.0,1
57,78.6261215209961,103.59291076660156,2,20,100,128,0.001,1000.0,g1000.0,1
58,69.39389038085938,95.34054565429688,2,20,100,128,0.001,1000.0,g1000.0,1
59,88.1971664428711,87.0227279663086,2,20,100,128,0.001,1000.0,g1000.0,1
60,72.69725036621094,78.95159149169922,2,20,100,128,0.001,1000.0,g1000.0,1
61,58.958553314208984,71.36652374267578,2,20,100,128,0.001,1000.0,g1000.0,1
62,74.9911117553711,64.31348419189453,2,20,100,128,0.001,1000.0,g1000.0,1
63,45.28330993652344,58.111427307128906,2,20,100,128,0.001,1000.0,g1000.0,1
64,40.03632736206055,53.02724838256836,2,20,100,128,0.001,1000.0,g1000.0,1
65,32.750282287597656,49.10852813720703,2,20,100,128,0.001,1000.0,g1000.0,1
66,31.98558807373047,46.42501449584961,2,20,100,128,0.001,1000.0,g1000.0,1
67,49.990699768066406,44.73148727416992,2,20,100,128,0.001,1000.0,g1000.0,1
68,48.72515869140625,43.87522506713867,2,20,100,128,0.001,1000.0,g1000.0,1
69,58.6409912109375,43.732521057128906,2,20,100,128,0.001,1000.0,g1000.0,1
70,45.710655212402344,44.03388214111328,2,20,100,128,0.001,1000.0,g1000.0,1
71,53.649444580078125,44.53683090209961,2,20,100,128,0.001,1000.0,g1000.0,1
72,46.24020004272461,45.01945877075195,2,20,100,128,0.001,1000.0,g1000.0,1
73,42.15219497680664,45.2668571472168,2,20,100,128,0.001,1000.0,g1000.0,1
74,54.45356750488281,45.24863052368164,2,20,100,128,0.001,1000.0,g1000.0,1
75,48.64576721191406,44.95085906982422,2,20,100,128,0.001,1000.0,g1000.0,1
76,44.46967315673828,44.59164810180664,2,20,100,128,0.001,1000.0,g1000.0,1
77,46.850067138671875,44.25762939453125,2,20,100,128,0.001,1000.0,g1000.0,1
78,38.516414642333984,43.93817901611328,2,20,100,128,0.001,1000.0,g1000.0,1
79,50.488277435302734,43.7463264465332,2,20,100,128,0.001,1000.0,g1000.0,1
80,44.995094299316406,43.7290153503418,2,20,100,128,0.001,1000.0,g1000.0,1
81,47.93779754638672,43.92157745361328,2,20,100,128,0.001,1000.0,g1000.0,1
82,48.86439514160156,44.292991638183594,2,20,100,128,0.001,1000.0,g1000.0,1
83,40.83333969116211,44.81005859375,2,20,100,128,0.001,1000.0,g1000.0,1
84,40.71055603027344,45.452430725097656,2,20,100,128,0.001,1000.0,g1000.0,1
85,47.0306396484375,46.18177795410156,2,20,100,128,0.001,1000.0,g1000.0,1
86,41.27267074584961,46.92229080200195,2,20,100,128,0.001,1000.0,g1000.0,1
87,39.17249298095703,47.67964553833008,2,20,100,128,0.001,1000.0,g1000.0,1
88,45.28285217285156,48.452110290527344,2,20,100,128,0.001,1000.0,g1000.0,1
89,44.08917999267578,49.1683235168457,2,20,100,128,0.001,1000.0,g1000.0,1
90,45.501888275146484,49.6704216003418,2,20,100,128,0.001,1000.0,g1000.0,1
91,47.59446716308594,50.04165267944336,2,20,100,128,0.001,1000.0,g1000.0,1
92,39.87388610839844,50.23634719848633,2,20,100,128,0.001,1000.0,g1000.0,1
93,47.52232360839844,50.21775817871094,2,20,100,128,0.001,1000.0,g1000.0,1
94,36.054439544677734,50.095848083496094,2,20,100,128,0.001,1000.0,g1000.0,1
95,48.61261749267578,49.86244201660156,2,20,100,128,0.001,1000.0,g1000.0,1
96,57.050872802734375,49.54693603515625,2,20,100,128,0.001,1000.0,g1000.0,1
97,45.70564270019531,49.114383697509766,2,20,100,128,0.001,1000.0,g1000.0,1
98,46.38526153564453,48.637088775634766,2,20,100,128,0.001,1000.0,g1000.0,1
99,44.326072692871094,48.15226364135742,2,20,100,128,0.001,1000.0,g1000.0,1
