,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
0,295.2325744628906,343.330322265625,1,20,100,128,0.001,0.0,g0.0
1,279.48602294921875,342.2969055175781,1,20,100,128,0.001,0.0,g0.0
2,295.6194763183594,340.8154602050781,1,20,100,128,0.001,0.0,g0.0
3,306.4576721191406,338.933349609375,1,20,100,128,0.001,0.0,g0.0
4,283.4744873046875,336.71051025390625,1,20,100,128,0.001,0.0,g0.0
5,279.5614929199219,334.1899108886719,1,20,100,128,0.001,0.0,g0.0
6,285.0472106933594,331.3978271484375,1,20,100,128,0.001,0.0,g0.0
7,298.41180419921875,328.35467529296875,1,20,100,128,0.001,0.0,g0.0
8,282.2214660644531,325.1125183105469,1,20,100,128,0.001,0.0,g0.0
9,240.36459350585938,321.7332763671875,1,20,100,128,0.001,0.0,g0.0
10,276.5330810546875,318.20294189453125,1,20,100,128,0.001,0.0,g0.0
11,253.92457580566406,314.55511474609375,1,20,100,128,0.001,0.0,g0.0
12,278.8284912109375,310.79046630859375,1,20,100,128,0.001,0.0,g0.0
13,257.6062316894531,306.94580078125,1,20,100,128,0.001,0.0,g0.0
14,265.09332275390625,303.0211486816406,1,20,100,128,0.001,0.0,g0.0
15,279.7591552734375,299.0220642089844,1,20,100,128,0.001,0.0,g0.0
16,260.9202575683594,294.9833679199219,1,20,100,128,0.001,0.0,g0.0
17,226.2664794921875,290.9344482421875,1,20,100,128,0.001,0.0,g0.0
18,245.51780700683594,286.8774719238281,1,20,100,128,0.001,0.0,g0.0
19,235.2488555908203,282.8155212402344,1,20,100,128,0.001,0.0,g0.0
20,246.44647216796875,278.7430725097656,1,20,100,128,0.001,0.0,g0.0
21,227.05853271484375,274.6797790527344,1,20,100,128,0.001,0.0,g0.0
22,215.8964385986328,270.6395568847656,1,20,100,128,0.001,0.0,g0.0
23,198.70089721679688,266.63909912109375,1,20,100,128,0.001,0.0,g0.0
24,233.99819946289062,262.65374755859375,1,20,100,128,0.001,0.0,g0.0
25,195.4044189453125,258.70758056640625,1,20,100,128,0.001,0.0,g0.0
26,204.3696746826172,254.78878784179688,1,20,100,128,0.001,0.0,g0.0
27,213.11376953125,250.89002990722656,1,20,100,128,0.001,0.0,g0.0
28,216.49844360351562,247.00831604003906,1,20,100,128,0.001,0.0,g0.0
29,195.31759643554688,243.1565399169922,1,20,100,128,0.001,0.0,g0.0
30,193.50540161132812,239.34402465820312,1,20,100,128,0.001,0.0,g0.0
31,228.43565368652344,235.5252685546875,1,20,100,128,0.001,0.0,g0.0
32,186.21987915039062,231.7223358154297,1,20,100,128,0.001,0.0,g0.0
33,182.35885620117188,227.93699645996094,1,20,100,128,0.001,0.0,g0.0
34,190.88101196289062,224.14053344726562,1,20,100,128,0.001,0.0,g0.0
35,192.56304931640625,220.3323516845703,1,20,100,128,0.001,0.0,g0.0
36,167.05740356445312,216.5260009765625,1,20,100,128,0.001,0.0,g0.0
37,163.11666870117188,212.7184295654297,1,20,100,128,0.001,0.0,g0.0
38,176.90255737304688,208.86550903320312,1,20,100,128,0.001,0.0,g0.0
39,204.08506774902344,204.91445922851562,1,20,100,128,0.001,0.0,g0.0
40,168.79953002929688,200.8936004638672,1,20,100,128,0.001,0.0,g0.0
41,169.87696838378906,196.78419494628906,1,20,100,128,0.001,0.0,g0.0
42,142.8936004638672,192.58505249023438,1,20,100,128,0.001,0.0,g0.0
43,138.67724609375,188.28948974609375,1,20,100,128,0.001,0.0,g0.0
44,151.23886108398438,183.82632446289062,1,20,100,128,0.001,0.0,g0.0
45,143.77264404296875,179.1844940185547,1,20,100,128,0.001,0.0,g0.0
46,148.73287963867188,174.31430053710938,1,20,100,128,0.001,0.0,g0.0
47,145.46400451660156,169.18800354003906,1,20,100,128,0.001,0.0,g0.0
48,141.1238555908203,163.7682342529297,1,20,100,128,0.001,0.0,g0.0
49,127.70214080810547,158.04559326171875,1,20,100,128,0.001,0.0,g0.0
50,138.32723999023438,151.97271728515625,1,20,100,128,0.001,0.0,g0.0
