,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
80,48.014835357666016,45.56651306152344,1,20,100,128,0.001,0.01,x4.4
81,33.27079772949219,45.726295471191406,1,20,100,128,0.001,0.01,x4.4
82,34.07219696044922,45.9245719909668,1,20,100,128,0.001,0.01,x4.4
83,49.779598236083984,46.08219909667969,1,20,100,128,0.001,0.01,x4.4
84,33.645965576171875,46.24750900268555,1,20,100,128,0.001,0.01,x4.4
85,37.973663330078125,46.429832458496094,1,20,100,128,0.001,0.01,x4.4
86,41.16413116455078,46.58079147338867,1,20,100,128,0.001,0.01,x4.4
87,31.430131912231445,46.76184844970703,1,20,100,128,0.001,0.01,x4.4
88,46.50372314453125,46.92219924926758,1,20,100,128,0.001,0.01,x4.4
89,41.90785598754883,47.09853744506836,1,20,100,128,0.001,0.01,x4.4
90,42.362510681152344,47.25709915161133,1,20,100,128,0.001,0.01,x4.4
91,40.561767578125,47.34048080444336,1,20,100,128,0.001,0.01,x4.4
92,34.832210540771484,47.41145706176758,1,20,100,128,0.001,0.01,x4.4
93,34.6436767578125,47.50831985473633,1,20,100,128,0.001,0.01,x4.4
94,36.613040924072266,47.62031173706055,1,20,100,128,0.001,0.01,x4.4
95,30.756990432739258,47.69417190551758,1,20,100,128,0.001,0.01,x4.4
96,51.12914276123047,47.584835052490234,1,20,100,128,0.001,0.01,x4.4
97,30.305585861206055,47.595943450927734,1,20,100,128,0.001,0.01,x4.4
98,41.689125061035156,47.57379913330078,1,20,100,128,0.001,0.01,x4.4
99,38.14930725097656,47.542930603027344,1,20,100,128,0.001,0.01,x4.4
0,262.49932861328125,340.6924133300781,2,20,100,128,0.001,0.01,x4.4
1,308.7813720703125,336.5279846191406,2,20,100,128,0.001,0.01,x4.4
2,274.78924560546875,329.6607666015625,2,20,100,128,0.001,0.01,x4.4
3,285.7608642578125,320.37738037109375,2,20,100,128,0.001,0.01,x4.4
4,250.9009552001953,309.2552795410156,2,20,100,128,0.001,0.01,x4.4
5,256.2646789550781,296.6022033691406,2,20,100,128,0.001,0.01,x4.4
6,203.93739318847656,283.00054931640625,2,20,100,128,0.001,0.01,x4.4
7,266.3769836425781,268.4379577636719,2,20,100,128,0.001,0.01,x4.4
8,240.73004150390625,253.28697204589844,2,20,100,128,0.001,0.01,x4.4
9,232.4732208251953,237.74029541015625,2,20,100,128,0.001,0.01,x4.4
10,196.1026153564453,222.1119842529297,2,20,100,128,0.001,0.01,x4.4
11,185.4883270263672,206.5037841796875,2,20,100,128,0.001,0.01,x4.4
12,181.60765075683594,191.0017852783203,2,20,100,128,0.001,0.01,x4.4
13,174.5677490234375,175.6148681640625,2,20,100,128,0.001,0.01,x4.4
14,163.86544799804688,160.3104705810547,2,20,100,128,0.001,0.01,x4.4
15,156.2515411376953,144.95742797851562,2,20,100,128,0.001,0.01,x4.4
16,115.45510864257812,129.48744201660156,2,20,100,128,0.001,0.01,x4.4
17,121.93974304199219,113.59246063232422,2,20,100,128,0.001,0.01,x4.4
18,77.20150756835938,97.48635864257812,2,20,100,128,0.001,0.01,x4.4
19,84.4204330444336,81.28346252441406,2,20,100,128,0.001,0.01,x4.4
20,52.25584411621094,66.1286392211914,2,20,100,128,0.001,0.01,x4.4
21,76.2468032836914,53.160160064697266,2,20,100,128,0.001,0.01,x4.4
22,59.718666076660156,45.044490814208984,2,20,100,128,0.001,0.01,x4.4
23,43.987911224365234,44.1899299621582,2,20,100,128,0.001,0.01,x4.4
24,48.45648193359375,48.01055908203125,2,20,100,128,0.001,0.01,x4.4
25,52.36170959472656,50.9311408996582,2,20,100,128,0.001,0.01,x4.4
26,62.409454345703125,50.0104866027832,2,20,100,128,0.001,0.01,x4.4
27,60.289817810058594,46.90885543823242,2,20,100,128,0.001,0.01,x4.4
28,53.123775482177734,44.18704605102539,2,20,100,128,0.001,0.01,x4.4
29,43.44047927856445,44.06148910522461,2,20,100,128,0.001,0.01,x4.4
30,29.44972038269043,46.93353271484375,2,20,100,128,0.001,0.01,x4.4
31,47.83290100097656,51.0245475769043,2,20,100,128,0.001,0.01,x4.4
32,55.00917053222656,54.04941177368164,2,20,100,128,0.001,0.01,x4.4
33,42.19754409790039,56.088531494140625,2,20,100,128,0.001,0.01,x4.4
34,43.00663757324219,56.89261245727539,2,20,100,128,0.001,0.01,x4.4
35,49.590003967285156,57.139381408691406,2,20,100,128,0.001,0.01,x4.4
36,42.92842102050781,56.45222473144531,2,20,100,128,0.001,0.01,x4.4
37,34.03131866455078,55.56428909301758,2,20,100,128,0.001,0.01,x4.4
38,43.20977783203125,54.25347900390625,2,20,100,128,0.001,0.01,x4.4
39,69.32984161376953,52.758975982666016,2,20,100,128,0.001,0.01,x4.4
40,43.324527740478516,51.18989944458008,2,20,100,128,0.001,0.01,x4.4
41,43.26404571533203,49.71366500854492,2,20,100,128,0.001,0.01,x4.4
42,52.870243072509766,48.85893630981445,2,20,100,128,0.001,0.01,x4.4
43,36.609519958496094,47.97382736206055,2,20,100,128,0.001,0.01,x4.4
44,44.57657241821289,47.1731071472168,2,20,100,128,0.001,0.01,x4.4
45,43.316593170166016,46.435211181640625,2,20,100,128,0.001,0.01,x4.4
46,26.744415283203125,45.93665313720703,2,20,100,128,0.001,0.01,x4.4
47,39.737884521484375,45.47737503051758,2,20,100,128,0.001,0.01,x4.4
48,23.277660369873047,45.187442779541016,2,20,100,128,0.001,0.01,x4.4
49,51.24058532714844,44.93722152709961,2,20,100,128,0.001,0.01,x4.4
50,36.69676208496094,44.727638244628906,2,20,100,128,0.001,0.01,x4.4
51,38.183021545410156,44.648624420166016,2,20,100,128,0.001,0.01,x4.4
52,50.6455078125,44.525394439697266,2,20,100,128,0.001,0.01,x4.4
53,42.01316833496094,44.51351547241211,2,20,100,128,0.001,0.01,x4.4
54,42.31015396118164,44.4964714050293,2,20,100,128,0.001,0.01,x4.4
55,35.632652282714844,44.526519775390625,2,20,100,128,0.001,0.01,x4.4
56,37.51806640625,44.65322494506836,2,20,100,128,0.001,0.01,x4.4
57,37.04338836669922,44.798973083496094,2,20,100,128,0.001,0.01,x4.4
58,42.24790954589844,45.02830123901367,2,20,100,128,0.001,0.01,x4.4
59,34.5283203125,45.28628921508789,2,20,100,128,0.001,0.01,x4.4
60,37.226837158203125,45.83742141723633,2,20,100,128,0.001,0.01,x4.4
61,40.10866928100586,46.19208526611328,2,20,100,128,0.001,0.01,x4.4
