,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
0,260.2842102050781,340.7628173828125,1,20,100,128,0.001,0.5,x4.2
1,353.4703063964844,474.519287109375,1,20,100,128,0.001,0.5,x4.2
2,431.7234191894531,619.8764038085938,1,20,100,128,0.001,0.5,x4.2
3,518.1837158203125,761.0804443359375,1,20,100,128,0.001,0.5,x4.2
4,602.6944580078125,887.2844848632812,1,20,100,128,0.001,0.5,x4.2
5,746.5466918945312,997.15478515625,1,20,100,128,0.001,0.5,x4.2
6,931.9695434570312,1083.107421875,1,20,100,128,0.001,0.5,x4.2
7,973.901123046875,1145.849365234375,1,20,100,128,0.001,0.5,x4.2
8,1039.500732421875,1186.3555908203125,1,20,100,128,0.001,0.5,x4.2
9,1073.182861328125,1204.1734619140625,1,20,100,128,0.001,0.5,x4.2
10,1160.08544921875,1188.8238525390625,1,20,100,128,0.001,0.5,x4.2
11,1043.85693359375,1147.3636474609375,1,20,100,128,0.001,0.5,x4.2
12,1039.342041015625,1081.7191162109375,1,20,100,128,0.001,0.5,x4.2
13,972.706298828125,1010.675537109375,1,20,100,128,0.001,0.5,x4.2
14,909.432373046875,892.62060546875,1,20,100,128,0.001,0.5,x4.2
15,770.6165161132812,860.9646606445312,1,20,100,128,0.001,0.5,x4.2
16,748.3759765625,721.0431518554688,1,20,100,128,0.001,0.5,x4.2
17,675.7666015625,527.5853881835938,1,20,100,128,0.001,0.5,x4.2
18,425.9474182128906,475.4610595703125,1,20,100,128,0.001,0.5,x4.2
19,380.4765625,59.518951416015625,1,20,100,128,0.001,0.5,x4.2
20,42.54994201660156,1080.473876953125,1,20,100,128,0.001,0.5,x4.2
21,1202.26123046875,503.7611083984375,1,20,100,128,0.001,0.5,x4.2
22,454.2577209472656,401.4209899902344,1,20,100,128,0.001,0.5,x4.2
23,341.3414001464844,290.5466003417969,1,20,100,128,0.001,0.5,x4.2
24,207.3563690185547,205.1618194580078,1,20,100,128,0.001,0.5,x4.2
25,151.6972198486328,141.86607360839844,1,20,100,128,0.001,0.5,x4.2
26,88.82649993896484,97.2910385131836,1,20,100,128,0.001,0.5,x4.2
27,78.7166748046875,68.09075164794922,1,20,100,128,0.001,0.5,x4.2
28,55.5653076171875,51.34244918823242,1,20,100,128,0.001,0.5,x4.2
29,41.73448181152344,44.34300231933594,1,20,100,128,0.001,0.5,x4.2
30,42.59025192260742,44.64679718017578,1,20,100,128,0.001,0.5,x4.2
31,43.940818786621094,50.13119888305664,1,20,100,128,0.001,0.5,x4.2
32,54.01136779785156,58.955379486083984,1,20,100,128,0.001,0.5,x4.2
33,71.30104064941406,69.5085678100586,1,20,100,128,0.001,0.5,x4.2
34,96.71870422363281,80.26678466796875,1,20,100,128,0.001,0.5,x4.2
35,105.0630874633789,90.55018615722656,1,20,100,128,0.001,0.5,x4.2
36,122.8777847290039,99.69939422607422,1,20,100,128,0.001,0.5,x4.2
37,114.98001861572266,107.62867736816406,1,20,100,128,0.001,0.5,x4.2
38,136.088623046875,113.82657623291016,1,20,100,128,0.001,0.5,x4.2
39,134.09681701660156,118.9683609008789,1,20,100,128,0.001,0.5,x4.2
40,162.80438232421875,120.95658111572266,1,20,100,128,0.001,0.5,x4.2
41,156.02537536621094,121.75117492675781,1,20,100,128,0.001,0.5,x4.2
42,155.23062133789062,123.4373550415039,1,20,100,128,0.001,0.5,x4.2
43,140.15220642089844,124.5663833618164,1,20,100,128,0.001,0.5,x4.2
44,132.11862182617188,128.3436737060547,1,20,100,128,0.001,0.5,x4.2
45,181.84271240234375,128.24806213378906,1,20,100,128,0.001,0.5,x4.2
46,159.50765991210938,106.3518295288086,1,20,100,128,0.001,0.5,x4.2
47,140.07403564453125,82.2276382446289,1,20,100,128,0.001,0.5,x4.2
48,93.3338394165039,64.87057495117188,1,20,100,128,0.001,0.5,x4.2
49,84.95860290527344,53.31319808959961,1,20,100,128,0.001,0.5,x4.2
50,57.855499267578125,46.653865814208984,1,20,100,128,0.001,0.5,x4.2
51,45.48637390136719,43.908485412597656,1,20,100,128,0.001,0.5,x4.2
52,45.23025131225586,44.2260856628418,1,20,100,128,0.001,0.5,x4.2
53,44.14567565917969,46.8534049987793,1,20,100,128,0.001,0.5,x4.2
54,34.9454231262207,51.14767074584961,1,20,100,128,0.001,0.5,x4.2
55,47.015296936035156,56.508338928222656,1,20,100,128,0.001,0.5,x4.2
56,37.49695587158203,62.46811294555664,1,20,100,128,0.001,0.5,x4.2
57,51.221099853515625,68.55611419677734,1,20,100,128,0.001,0.5,x4.2
58,51.992706298828125,74.43346405029297,1,20,100,128,0.001,0.5,x4.2
59,64.05812072753906,79.76177215576172,1,20,100,128,0.001,0.5,x4.2
60,70.98468017578125,84.40374755859375,1,20,100,128,0.001,0.5,x4.2
61,67.61967468261719,88.32283020019531,1,20,100,128,0.001,0.5,x4.2
62,54.02369689941406,91.53361511230469,1,20,100,128,0.001,0.5,x4.2
63,96.52560424804688,93.15011596679688,1,20,100,128,0.001,0.5,x4.2
64,71.49700927734375,94.55409240722656,1,20,100,128,0.001,0.5,x4.2
65,65.30538177490234,96.3963394165039,1,20,100,128,0.001,0.5,x4.2
66,84.58856201171875,96.4638442993164,1,20,100,128,0.001,0.5,x4.2
67,72.49200439453125,104.02478790283203,1,20,100,128,0.001,0.5,x4.2
68,71.85548400878906,115.71047973632812,1,20,100,128,0.001,0.5,x4.2
69,74.72186279296875,126.22828674316406,1,20,100,128,0.001,0.5,x4.2
70,95.19657135009766,134.9872589111328,1,20,100,128,0.001,0.5,x4.2
71,91.83644104003906,141.74183654785156,1,20,100,128,0.001,0.5,x4.2
72,121.4981689453125,145.85458374023438,1,20,100,128,0.001,0.5,x4.2
73,103.09701538085938,149.0626983642578,1,20,100,128,0.001,0.5,x4.2
74,126.55095672607422,149.77987670898438,1,20,100,128,0.001,0.5,x4.2
75,138.77645874023438,146.48980712890625,1,20,100,128,0.001,0.5,x4.2
76,125.49404907226562,141.38743591308594,1,20,100,128,0.001,0.5,x4.2
77,97.82462310791016,134.78111267089844,1,20,100,128,0.001,0.5,x4.2
78,98.79629516601562,127.61966705322266,1,20,100,128,0.001,0.5,x4.2
79,102.04605102539062,120.34793090820312,1,20,100,128,0.001,0.5,x4.2
80,71.00740051269531,112.82962799072266,1,20,100,128,0.001,0.5,x4.2
81,77.0684814453125,105.47345733642578,1,20,100,128,0.001,0.5,x4.2
82,66.4424057006836,98.52420043945312,1,20,100,128,0.001,0.5,x4.2
83,64.96974182128906,91.94859313964844,1,20,100,128,0.001,0.5,x4.2
84,67.08234405517578,85.92352294921875,1,20,100,128,0.001,0.5,x4.2
85,64.47544860839844,80.42205810546875,1,20,100,128,0.001,0.5,x4.2
86,53.940975189208984,75.31608581542969,1,20,100,128,0.001,0.5,x4.2
87,52.25043869018555,70.74095916748047,1,20,100,128,0.001,0.5,x4.2
88,67.4816665649414,66.73302459716797,1,20,100,128,0.001,0.5,x4.2
89,41.11103820800781,63.11057662963867,1,20,100,128,0.001,0.5,x4.2
