,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,window
38,142.89683532714844,208.76278686523438,1,20,100,128,0.001,0.01,g0.01,1
39,149.28199768066406,204.75718688964844,1,20,100,128,0.001,0.01,g0.01,1
40,165.07891845703125,200.6853790283203,1,20,100,128,0.001,0.01,g0.01,1
41,147.438720703125,196.54054260253906,1,20,100,128,0.001,0.01,g0.01,1
42,161.2574005126953,192.2653350830078,1,20,100,128,0.001,0.01,g0.01,1
43,161.0721435546875,187.83938598632812,1,20,100,128,0.001,0.01,g0.01,1
44,146.63914489746094,183.2603759765625,1,20,100,128,0.001,0.01,g0.01,1
45,133.33462524414062,178.50621032714844,1,20,100,128,0.001,0.01,g0.01,1
46,155.91464233398438,173.49314880371094,1,20,100,128,0.001,0.01,g0.01,1
47,123.59500122070312,168.2662353515625,1,20,100,128,0.001,0.01,g0.01,1
48,124.17446899414062,162.7851104736328,1,20,100,128,0.001,0.01,g0.01,1
49,138.8565673828125,156.9606475830078,1,20,100,128,0.001,0.01,g0.01,1
50,143.9625701904297,150.73406982421875,1,20,100,128,0.001,0.01,g0.01,1
51,110.8128662109375,144.1962127685547,1,20,100,128,0.001,0.01,g0.01,1
52,101.3841552734375,137.3466033935547,1,20,100,128,0.001,0.01,g0.01,1
53,109.99110412597656,130.14108276367188,1,20,100,128,0.001,0.01,g0.01,1
54,103.83040618896484,122.57225799560547,1,20,100,128,0.001,0.01,g0.01,1
55,76.45429992675781,114.78561401367188,1,20,100,128,0.001,0.01,g0.01,1
56,92.84513854980469,106.78226470947266,1,20,100,128,0.001,0.01,g0.01,1
57,80.65740966796875,98.60596466064453,1,20,100,128,0.001,0.01,g0.01,1
58,96.6727066040039,90.38723754882812,1,20,100,128,0.001,0.01,g0.01,1
59,55.47318649291992,82.52640533447266,1,20,100,128,0.001,0.01,g0.01,1
60,59.983612060546875,74.96791076660156,1,20,100,128,0.001,0.01,g0.01,1
61,52.67349624633789,67.87405395507812,1,20,100,128,0.001,0.01,g0.01,1
62,63.461639404296875,61.422462463378906,1,20,100,128,0.001,0.01,g0.01,1
63,43.26539611816406,55.95035171508789,1,20,100,128,0.001,0.01,g0.01,1
64,39.47569274902344,51.46356964111328,1,20,100,128,0.001,0.01,g0.01,1
65,36.39595413208008,48.10868453979492,1,20,100,128,0.001,0.01,g0.01,1
66,43.423484802246094,45.78183364868164,1,20,100,128,0.001,0.01,g0.01,1
67,35.600582122802734,44.4046745300293,1,20,100,128,0.001,0.01,g0.01,1
68,52.61467742919922,43.77287292480469,1,20,100,128,0.001,0.01,g0.01,1
69,47.79573440551758,43.772674560546875,1,20,100,128,0.001,0.01,g0.01,1
70,36.975303649902344,44.11627197265625,1,20,100,128,0.001,0.01,g0.01,1
71,58.46733856201172,44.51849365234375,1,20,100,128,0.001,0.01,g0.01,1
72,48.5299072265625,44.839717864990234,1,20,100,128,0.001,0.01,g0.01,1
73,58.48064422607422,44.99517822265625,1,20,100,128,0.001,0.01,g0.01,1
74,45.35176086425781,44.92194747924805,1,20,100,128,0.001,0.01,g0.01,1
75,52.592323303222656,44.60219955444336,1,20,100,128,0.001,0.01,g0.01,1
76,50.22020721435547,44.23466110229492,1,20,100,128,0.001,0.01,g0.01,1
77,48.9468879699707,43.94340896606445,1,20,100,128,0.001,0.01,g0.01,1
78,42.81096649169922,43.76530838012695,1,20,100,128,0.001,0.01,g0.01,1
79,42.09148406982422,43.71351623535156,1,20,100,128,0.001,0.01,g0.01,1
80,36.29340362548828,43.83436584472656,1,20,100,128,0.001,0.01,g0.01,1
81,50.71159362792969,44.11834716796875,1,20,100,128,0.001,0.01,g0.01,1
82,44.63582992553711,44.549224853515625,1,20,100,128,0.001,0.01,g0.01,1
83,35.697837829589844,45.13628387451172,1,20,100,128,0.001,0.01,g0.01,1
84,48.22443389892578,45.73124313354492,1,20,100,128,0.001,0.01,g0.01,1
85,49.54755401611328,46.324703216552734,1,20,100,128,0.001,0.01,g0.01,1
86,50.28263473510742,46.8403434753418,1,20,100,128,0.001,0.01,g0.01,1
87,35.756927490234375,47.32221221923828,1,20,100,128,0.001,0.01,g0.01,1
88,46.04375457763672,47.661651611328125,1,20,100,128,0.001,0.01,g0.01,1
89,51.27251052856445,47.88461685180664,1,20,100,128,0.001,0.01,g0.01,1
90,43.1617317199707,48.100555419921875,1,20,100,128,0.001,0.01,g0.01,1
91,38.39849090576172,48.33964920043945,1,20,100,128,0.001,0.01,g0.01,1
92,54.82069396972656,48.4088020324707,1,20,100,128,0.001,0.01,g0.01,1
93,35.81105041503906,48.47053909301758,1,20,100,128,0.001,0.01,g0.01,1
94,33.65431213378906,48.50235366821289,1,20,100,128,0.001,0.01,g0.01,1
95,41.81505584716797,48.38640594482422,1,20,100,128,0.001,0.01,g0.01,1
96,48.27326202392578,48.08435821533203,1,20,100,128,0.001,0.01,g0.01,1
97,55.1978645324707,47.69853973388672,1,20,100,128,0.001,0.01,g0.01,1
98,58.07694625854492,47.24605941772461,1,20,100,128,0.001,0.01,g0.01,1
99,42.49132537841797,46.84708786010742,1,20,100,128,0.001,0.01,g0.01,1
0,271.19171142578125,343.3453063964844,2,20,100,128,0.001,0.01,g0.01,1
1,267.2755126953125,342.33428955078125,2,20,100,128,0.001,0.01,g0.01,1
2,274.14892578125,340.89361572265625,2,20,100,128,0.001,0.01,g0.01,1
3,244.32009887695312,339.091064453125,2,20,100,128,0.001,0.01,g0.01,1
4,295.0453186035156,336.9324035644531,2,20,100,128,0.001,0.01,g0.01,1
5,245.89724731445312,334.4949035644531,2,20,100,128,0.001,0.01,g0.01,1
6,258.1175231933594,331.8046569824219,2,20,100,128,0.001,0.01,g0.01,1
7,270.823974609375,328.8711242675781,2,20,100,128,0.001,0.01,g0.01,1
8,247.61074829101562,325.7445373535156,2,20,100,128,0.001,0.01,g0.01,1
9,275.8416442871094,322.4289245605469,2,20,100,128,0.001,0.01,g0.01,1
10,291.73291015625,318.93597412109375,2,20,100,128,0.001,0.01,g0.01,1
11,315.0157165527344,315.2883605957031,2,20,100,128,0.001,0.01,g0.01,1
12,217.85617065429688,311.57958984375,2,20,100,128,0.001,0.01,g0.01,1
13,285.77392578125,307.765869140625,2,20,100,128,0.001,0.01,g0.01,1
14,262.510009765625,303.8818359375,2,20,100,128,0.001,0.01,g0.01,1
15,267.7454528808594,299.9302978515625,2,20,100,128,0.001,0.01,g0.01,1
16,245.5462646484375,295.9361267089844,2,20,100,128,0.001,0.01,g0.01,1
17,277.24609375,291.8825988769531,2,20,100,128,0.001,0.01,g0.01,1
18,251.0203094482422,287.80859375,2,20,100,128,0.001,0.01,g0.01,1
19,278.6854248046875,283.6894836425781,2,20,100,128,0.001,0.01,g0.01,1
20,240.46771240234375,279.5715637207031,2,20,100,128,0.001,0.01,g0.01,1
21,242.3909149169922,275.4645690917969,2,20,100,128,0.001,0.01,g0.01,1
22,209.99327087402344,271.3867492675781,2,20,100,128,0.001,0.01,g0.01,1
23,240.22079467773438,267.3202209472656,2,20,100,128,0.001,0.01,g0.01,1
24,202.5474090576172,263.290283203125,2,20,100,128,0.001,0.01,g0.01,1
25,255.01466369628906,259.26129150390625,2,20,100,128,0.001,0.01,g0.01,1
26,185.1678466796875,255.287353515625,2,20,100,128,0.001,0.01,g0.01,1
27,212.28363037109375,251.33668518066406,2,20,100,128,0.001,0.01,g0.01,1
28,196.72769165039062,247.423828125,2,20,100,128,0.001,0.01,g0.01,1
29,230.76486206054688,243.51268005371094,2,20,100,128,0.001,0.01,g0.01,1
30,227.71783447265625,239.59515380859375,2,20,100,128,0.001,0.01,g0.01,1
31,176.2936248779297,235.7281494140625,2,20,100,128,0.001,0.01,g0.01,1
32,214.00108337402344,231.86199951171875,2,20,100,128,0.001,0.01,g0.01,1
33,201.90957641601562,227.99574279785156,2,20,100,128,0.001,0.01,g0.01,1
34,154.24546813964844,224.17027282714844,2,20,100,128,0.001,0.01,g0.01,1
35,194.65469360351562,220.3340301513672,2,20,100,128,0.001,0.01,g0.01,1
36,189.39939880371094,216.4864501953125,2,20,100,128,0.001,0.01,g0.01,1
37,186.162353515625,212.6131134033203,2,20,100,128,0.001,0.01,g0.01,1
38,171.96926879882812,208.70155334472656,2,20,100,128,0.001,0.01,g0.01,1
39,184.91184997558594,204.72215270996094,2,20,100,128,0.001,0.01,g0.01,1
40,187.8297576904297,200.6512451171875,2,20,100,128,0.001,0.01,g0.01,1
41,172.56756591796875,196.4813995361328,2,20,100,128,0.001,0.01,g0.01,1
42,139.94976806640625,192.2303466796875,2,20,100,128,0.001,0.01,g0.01,1
43,156.55950927734375,187.83262634277344,2,20,100,128,0.001,0.01,g0.01,1
44,143.70916748046875,183.29132080078125,2,20,100,128,0.001,0.01,g0.01,1
45,108.80068969726562,178.6437530517578,2,20,100,128,0.001,0.01,g0.01,1
46,144.46536254882812,173.76718139648438,2,20,100,128,0.001,0.01,g0.01,1
47,152.71908569335938,168.61355590820312,2,20,100,128,0.001,0.01,g0.01,1
48,127.78116607666016,163.20562744140625,2,20,100,128,0.001,0.01,g0.01,1
49,139.02830505371094,157.4644775390625,2,20,100,128,0.001,0.01,g0.01,1
50,101.13026428222656,151.47410583496094,2,20,100,128,0.001,0.01,g0.01,1
51,114.34043884277344,145.17478942871094,2,20,100,128,0.001,0.01,g0.01,1
52,115.4920654296875,138.54232788085938,2,20,100,128,0.001,0.01,g0.01,1
53,95.10981750488281,131.60447692871094,2,20,100,128,0.001,0.01,g0.01,1
54,82.65889739990234,124.41311645507812,2,20,100,128,0.001,0.01,g0.01,1
55,106.76327514648438,116.8218994140625,2,20,100,128,0.001,0.01,g0.01,1
56,92.41688537597656,108.94853210449219,2,20,100,128,0.001,0.01,g0.01,1
57,90.30266571044922,100.9137954711914,2,20,100,128,0.001,0.01,g0.01,1
58,79.62001037597656,92.8338851928711,2,20,100,128,0.001,0.01,g0.01,1
59,76.82257080078125,84.73539733886719,2,20,100,128,0.001,0.01,g0.01,1
60,73.68574523925781,76.84309387207031,2,20,100,128,0.001,0.01,g0.01,1
61,61.481597900390625,69.3947982788086,2,20,100,128,0.001,0.01,g0.01,1
62,77.51907348632812,62.53793716430664,2,20,100,128,0.001,0.01,g0.01,1
63,42.57119369506836,56.813350677490234,2,20,100,128,0.001,0.01,g0.01,1
64,54.364532470703125,52.03327941894531,2,20,100,128,0.001,0.01,g0.01,1
65,42.69731140136719,48.35837936401367,2,20,100,128,0.001,0.01,g0.01,1
66,46.96931457519531,45.824432373046875,2,20,100,128,0.001,0.01,g0.01,1
67,40.74205780029297,44.35000991821289,2,20,100,128,0.001,0.01,g0.01,1
68,44.73207473754883,43.75600814819336,2,20,100,128,0.001,0.01,g0.01,1
69,40.096309661865234,43.7908821105957,2,20,100,128,0.001,0.01,g0.01,1
70,54.44416809082031,44.179054260253906,2,20,100,128,0.001,0.01,g0.01,1
71,52.58290100097656,44.687068939208984,2,20,100,128,0.001,0.01,g0.01,1
72,56.49470901489258,45.100067138671875,2,20,100,128,0.001,0.01,g0.01,1
73,42.782691955566406,45.262001037597656,2,20,100,128,0.001,0.01,g0.01,1
74,43.838951110839844,45.21392822265625,2,20,100,128,0.001,0.01,g0.01,1
75,58.053131103515625,44.98380661010742,2,20,100,128,0.001,0.01,g0.01,1
76,40.964317321777344,44.59953308105469,2,20,100,128,0.001,0.01,g0.01,1
77,57.13938903808594,44.199031829833984,2,20,100,128,0.001,0.01,g0.01,1
78,46.96224594116211,43.886749267578125,2,20,100,128,0.001,0.01,g0.01,1
79,46.06853485107422,43.72196578979492,2,20,100,128,0.001,0.01,g0.01,1
80,53.00617218017578,43.76968765258789,2,20,100,128,0.001,0.01,g0.01,1
81,55.437110900878906,44.031497955322266,2,20,100,128,0.001,0.01,g0.01,1
82,39.871192932128906,44.49290084838867,2,20,100,128,0.001,0.01,g0.01,1
83,49.73590087890625,45.087608337402344,2,20,100,128,0.001,0.01,g0.01,1
84,42.517677307128906,45.762813568115234,2,20,100,128,0.001,0.01,g0.01,1
85,37.87727355957031,46.4763069152832,2,20,100,128,0.001,0.01,g0.01,1
86,45.86802673339844,47.160614013671875,2,20,100,128,0.001,0.01,g0.01,1
87,35.53744888305664,47.909332275390625,2,20,100,128,0.001,0.01,g0.01,1
88,27.878582000732422,48.671165466308594,2,20,100,128,0.001,0.01,g0.01,1
89,47.10572814941406,49.334346771240234,2,20,100,128,0.001,0.01,g0.01,1
90,52.65782928466797,49.783302307128906,2,20,100,128,0.001,0.01,g0.01,1
91,38.95267868041992,50.088172912597656,2,20,100,128,0.001,0.01,g0.01,1
92,43.00389099121094,50.2234992980957,2,20,100,128,0.001,0.01,g0.01,1
93,53.07225036621094,50.16703414916992,2,20,100,128,0.001,0.01,g0.01,1
94,47.58154296875,49.8729362487793,2,20,100,128,0.001,0.01,g0.01,1
95,46.444217681884766,49.55485153198242,2,20,100,128,0.001,0.01,g0.01,1
96,43.48235321044922,49.22150421142578,2,20,100,128,0.001,0.01,g0.01,1
97,47.08873748779297,48.84831619262695,2,20,100,128,0.001,0.01,g0.01,1
98,44.65277862548828,48.37568283081055,2,20,100,128,0.001,0.01,g0.01,1
99,46.017669677734375,47.87449264526367,2,20,100,128,0.001,0.01,g0.01,1
