,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,302.1728515625,315.81951904296875,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
1,348.7086181640625,715.2860107421875,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
2,711.7606201171875,2339.613037109375,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
3,2237.237060546875,4610.69921875,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
4,4531.02734375,7283.94775390625,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
5,7273.849609375,10166.9970703125,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
6,9989.408203125,13112.8408203125,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
7,13079.1796875,16007.568359375,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
8,15740.126953125,18770.501953125,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
9,18786.51171875,21338.15625,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
10,21175.2109375,23673.912109375,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
11,23391.087890625,25752.685546875,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
12,25641.0703125,27557.654296875,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
13,27458.8125,29086.578125,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
14,29048.337890625,30342.09765625,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
15,29889.703125,31345.326171875,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
16,31408.375,32081.271484375,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
17,31440.39453125,32615.13671875,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
18,32156.8828125,32919.5078125,1,1,64,128,0.001,0.5,l1_h64_bs128_lr0.001_g0.5_w2_m0.9,2
