,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,279.1514587402344,316.260498046875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
1,281.9263916015625,316.4609680175781,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
2,319.146728515625,316.65765380859375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
3,311.6373596191406,316.8047790527344,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
4,283.9056091308594,316.8822326660156,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
5,330.0944519042969,316.9124755859375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
6,310.5763854980469,316.9186096191406,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
7,274.602294921875,316.9298095703125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
8,292.763427734375,316.9163513183594,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
9,241.61045837402344,316.8711242675781,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
10,304.59576416015625,316.8191833496094,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
11,292.124755859375,316.7496643066406,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
12,309.7191467285156,316.66204833984375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
13,319.8172302246094,316.54937744140625,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
14,303.33978271484375,316.3977355957031,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
15,281.9105529785156,316.2266845703125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
16,286.0420227050781,316.0975036621094,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
17,305.569580078125,315.99237060546875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
18,284.63043212890625,315.9055480957031,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
19,364.31787109375,315.837646484375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
20,257.69647216796875,315.7777099609375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
21,290.39581298828125,315.73095703125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
22,284.0997314453125,315.69384765625,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
23,248.514404296875,315.660888671875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
24,300.26788330078125,315.6410827636719,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
25,320.5054931640625,315.6299743652344,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
26,302.3851623535156,315.6221923828125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
27,296.9566650390625,315.6200256347656,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
28,311.6945495605469,315.6358337402344,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
29,240.45498657226562,315.6670837402344,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
30,267.2867431640625,315.69769287109375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
31,307.10772705078125,315.72705078125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
32,303.64959716796875,315.7596130371094,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
33,302.92181396484375,315.7960205078125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
34,268.6532897949219,315.8379821777344,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
35,321.47705078125,315.8780517578125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
36,312.9555969238281,315.9243469238281,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
37,337.2308349609375,315.9725341796875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
38,309.8789367675781,316.0272216796875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
39,291.21783447265625,316.0876770019531,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
40,322.9976806640625,316.1519470214844,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
41,312.54620361328125,316.2242126464844,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
42,279.67132568359375,316.306396484375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
43,282.5788269042969,316.40020751953125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
44,281.30352783203125,316.51507568359375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
45,322.5329284667969,316.684814453125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
46,288.619140625,316.90509033203125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
47,320.0063781738281,317.1029357910156,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
48,318.63092041015625,317.28143310546875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
49,282.904052734375,317.4429931640625,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
50,275.28680419921875,317.5892333984375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
51,299.64276123046875,317.721435546875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
52,302.74017333984375,317.8410339355469,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
53,298.2663879394531,317.9492492675781,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
54,311.65240478515625,318.04705810546875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
55,271.6408996582031,318.1356506347656,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
56,302.0215148925781,318.2155456542969,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
57,279.36761474609375,318.28790283203125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
58,249.1708526611328,318.353515625,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
59,310.00079345703125,318.4121398925781,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
60,259.8363037109375,318.46551513671875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
61,275.622802734375,318.5133056640625,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
62,312.57269287109375,318.5561218261719,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
63,313.625,318.5944519042969,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
64,283.66522216796875,318.6295471191406,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
65,302.9786071777344,318.6606750488281,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
66,305.6531066894531,318.6884460449219,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
67,311.8946533203125,318.71331787109375,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
68,299.4666748046875,318.7356872558594,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
69,331.3844909667969,318.75506591796875,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
70,272.2906494140625,318.7740173339844,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
71,306.198486328125,318.78936767578125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
72,273.7408447265625,318.8042907714844,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
73,266.54461669921875,318.81793212890625,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
74,290.3330993652344,318.82861328125,1,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
0,267.4547119140625,316.253662109375,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
1,259.2363586425781,316.4610595703125,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
2,287.765625,316.6597595214844,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
3,310.291259765625,316.8047790527344,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
4,293.1757507324219,316.8731384277344,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
5,288.47906494140625,316.9003601074219,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
6,328.67529296875,316.88836669921875,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
7,258.677978515625,316.82855224609375,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
8,309.2704772949219,316.7582092285156,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
9,329.854736328125,316.67083740234375,2,20,100,128,0.01,1.0,l20_h100_bs128_lr0.01_g1.0_w2_adam,2
