,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,300.158935546875,315.98785400390625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
1,349.47125244140625,437.1053466796875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
2,416.9974365234375,562.9417114257812,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
3,527.290771484375,687.2662353515625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
4,640.6103515625,805.4673461914062,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
5,775.4248657226562,913.4837036132812,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
6,879.825439453125,1009.8682861328125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
7,959.9404907226562,1093.9390869140625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
8,1050.468017578125,1162.60888671875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
9,1038.099853515625,1224.8150634765625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
10,1183.619384765625,1263.7960205078125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
11,1281.3779296875,1280.12939453125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
12,1291.8204345703125,1282.6861572265625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
13,1234.934814453125,1455.6536865234375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
14,1417.68994140625,1608.13623046875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
15,1446.9615478515625,1747.3192138671875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
16,1788.06591796875,1848.970703125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
17,1845.0740966796875,1933.2427978515625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
18,1864.5987548828125,2002.2374267578125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
19,1889.7269287109375,2056.789306640625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
20,2042.2735595703125,2072.687255859375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
21,2029.70947265625,2081.193603515625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
22,1971.006591796875,2170.987060546875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
23,2109.341064453125,2230.422607421875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
24,2228.7421875,2254.09765625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
25,2204.1591796875,2280.312744140625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
26,2203.377197265625,2295.439453125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
27,2154.320556640625,2347.568115234375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
28,2221.1650390625,2372.015380859375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
29,2376.36865234375,2308.091796875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
30,2293.36279296875,2230.7939453125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
31,2124.7744140625,2132.153564453125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
32,2201.1279296875,2048.32958984375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
33,2101.85498046875,1957.2418212890625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
34,1874.984130859375,1846.6868896484375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
35,1852.300048828125,1743.59130859375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
36,1764.5421142578125,1641.2708740234375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
37,1577.045166015625,1532.2626953125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
38,1475.9638671875,1427.6053466796875,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
39,1377.3558349609375,1326.2357177734375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
40,1343.563720703125,1232.67578125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
41,1184.953369140625,1138.3702392578125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
42,1093.7230224609375,1049.181640625,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
43,976.569580078125,962.5380859375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
44,907.887451171875,882.314208984375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
45,884.8975219726562,809.9952392578125,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
46,727.1031494140625,737.5375366210938,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
47,725.5763549804688,673.5923461914062,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
48,676.1102294921875,614.6115112304688,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
49,620.493896484375,559.6398315429688,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
50,549.9281005859375,508.16351318359375,1,3,256,128,0.001,3.0,l3_h256_bs128_lr0.001_g3.0_w1_m0.9,1
