,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,285.04931640625,268.0393371582031,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
1,267.8583984375,707.15966796875,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
2,701.7218017578125,2343.148681640625,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
3,2282.781494140625,1527.5146484375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
4,1486.846435546875,153.5777587890625,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
5,144.23110961914062,350.6111755371094,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
6,356.3474426269531,1685.61376953125,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
7,1692.906005859375,2359.32958984375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
8,2389.029541015625,1490.3948974609375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
9,1476.5361328125,293.0760192871094,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
10,315.4953308105469,148.1370849609375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
11,137.67018127441406,1062.229736328125,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
12,1021.4375,1958.35205078125,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
13,1911.9903564453125,956.32763671875,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
14,950.7510986328125,50.43936538696289,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
15,27.527015686035156,698.9639892578125,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
16,667.354248046875,1868.204345703125,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
17,1961.8521728515625,1893.6318359375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
18,1992.78466796875,742.2362670898438,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
19,752.5123291015625,54.57626724243164,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
20,43.470375061035156,469.1431884765625,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
21,427.0583801269531,788.10400390625,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
22,731.552490234375,130.1859130859375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
23,97.89879608154297,153.17471313476562,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
24,147.95172119140625,726.2350463867188,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
25,765.213134765625,1073.8946533203125,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
26,1039.30419921875,822.2006225585938,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
27,810.9859619140625,280.1582946777344,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
28,266.2410583496094,50.88144302368164,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
29,39.47753143310547,286.5604553222656,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
30,252.66476440429688,2351.7587890625,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
31,2314.370849609375,18033.734375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
32,18010.7890625,22345.134765625,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
33,22031.32421875,10235.5615234375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
34,10152.294921875,253.0934295654297,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
35,210.86280822753906,3594.766357421875,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
36,3586.50146484375,21793.640625,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
37,21972.5546875,29579.578125,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
38,29577.5703125,16596.896484375,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
39,16807.265625,1707.4393310546875,1,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
0,297.216796875,266.4188537597656,2,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
1,232.23020935058594,550.96142578125,2,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
2,534.1571044921875,1346.34130859375,2,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
3,1267.8726806640625,554.7615966796875,2,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
4,593.7557373046875,100.91943359375,2,20,100,128,0.1,1.0,l20_h100_bs128_lr0.1_g1.0_w2_m0.9,2
