,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,314.7310485839844,316.4917907714844,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
1,295.88037109375,316.5108337402344,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
2,293.7635498046875,316.5285339355469,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
3,286.9134216308594,316.5462646484375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
4,302.056640625,316.55303955078125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
5,264.6071472167969,316.55633544921875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
6,262.71075439453125,316.55712890625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
7,297.36572265625,316.5540466308594,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
8,273.2155456542969,316.5490417480469,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
9,294.677978515625,316.54254150390625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
10,318.71356201171875,316.53436279296875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
11,273.96978759765625,316.52374267578125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
12,260.1755676269531,316.5097961425781,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
13,288.68841552734375,316.4969787597656,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
14,259.54266357421875,316.49102783203125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
15,279.247314453125,316.488037109375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
16,290.7043151855469,316.487548828125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w2_adam,2
