,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,327.2340087890625,315.8424072265625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
1,303.7035217285156,316.34344482421875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
2,316.24566650390625,316.6886901855469,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
3,321.3904113769531,317.03564453125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
4,341.6678466796875,317.1895751953125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
5,297.9866943359375,317.2159423828125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
6,317.2532958984375,317.1630859375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
7,272.4016418457031,317.22412109375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
8,283.5790710449219,317.13653564453125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
9,245.86538696289062,316.944580078125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
10,296.0909423828125,316.8135986328125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
11,298.56060791015625,316.6893615722656,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
12,314.5483703613281,316.4867248535156,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
13,271.0780029296875,316.3268737792969,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
14,278.4686584472656,316.28717041015625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
15,317.3051452636719,316.21405029296875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
16,286.19879150390625,316.0928039550781,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
17,281.24822998046875,315.93109130859375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
18,327.30511474609375,315.83367919921875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
19,345.256591796875,315.77557373046875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
20,288.5613098144531,315.6871337890625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
21,278.08441162109375,315.572509765625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
22,265.6916198730469,315.380615234375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
23,335.2767333984375,315.2283020019531,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
24,282.5144348144531,315.19110107421875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
25,291.30023193359375,315.00933837890625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
26,279.3666076660156,315.1517333984375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
27,331.155029296875,315.4732360839844,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
28,297.5501708984375,315.75115966796875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
29,305.3329162597656,315.7608337402344,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
30,239.15745544433594,315.86627197265625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
31,294.03216552734375,315.7349548339844,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
32,287.5933837890625,315.58636474609375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
33,300.0257568359375,315.23638916015625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
34,323.3555908203125,314.86932373046875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
35,297.61676025390625,314.467529296875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
36,289.357666015625,314.25506591796875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
37,260.4096374511719,314.1561279296875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
38,290.70782470703125,314.189453125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
39,311.19635009765625,314.16339111328125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
40,263.56219482421875,313.7110595703125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
41,297.8945617675781,313.3639221191406,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
42,292.69708251953125,313.0559997558594,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
43,312.4079895019531,312.8841552734375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
44,302.27740478515625,312.80340576171875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
45,270.65081787109375,312.69818115234375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
46,278.5792236328125,312.7044982910156,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
47,288.1344909667969,312.66168212890625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
48,249.28396606445312,312.6042175292969,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
49,258.6045837402344,312.7977294921875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
50,274.6477355957031,312.9632873535156,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
51,268.7086181640625,313.2087707519531,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
52,310.68389892578125,313.34417724609375,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
53,304.9023742675781,313.5027160644531,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
54,303.0406494140625,313.793212890625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
55,296.0692138671875,314.1630554199219,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
56,291.86810302734375,314.4776611328125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
57,284.8338317871094,314.41802978515625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
58,257.10955810546875,313.8961486816406,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
59,306.3499755859375,313.79132080078125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
60,261.0287780761719,314.1766357421875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
61,275.287109375,313.9706115722656,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
62,300.2142333984375,313.59332275390625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
63,289.3472900390625,313.36798095703125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
64,260.3255615234375,313.337158203125,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
65,274.412841796875,313.2333068847656,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
66,313.94091796875,313.3022766113281,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
67,271.33319091796875,313.3685607910156,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
68,306.845703125,313.47772216796875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
69,275.2189636230469,313.6380920410156,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
70,289.8179931640625,314.1900634765625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
71,301.1116027832031,314.6012878417969,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
72,327.47686767578125,314.686279296875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
73,285.5719909667969,314.54364013671875,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
74,303.1968078613281,314.3345947265625,1,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
0,289.38690185546875,316.6059265136719,2,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
1,281.6241455078125,316.3970642089844,2,1,64,128,0.01,0.01,l1_h64_bs128_lr0.01_g0.01_w2_adam,2
