,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,275.426025390625,434.119140625,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
1,424.4659118652344,318.54278564453125,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
2,314.6297302246094,317.82977294921875,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
3,263.743408203125,319.6926574707031,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
4,295.58587646484375,320.95758056640625,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
5,273.63006591796875,322.182373046875,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
6,320.897705078125,322.9604797363281,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
7,307.43359375,323.7157897949219,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
8,325.591064453125,324.03741455078125,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
9,269.5246276855469,325.08282470703125,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
10,321.72943115234375,325.7532958984375,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
11,278.7034912109375,326.6214904785156,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
12,321.2161865234375,327.0546875,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
13,313.93548583984375,327.5716857910156,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
14,263.343017578125,328.4971008300781,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
15,353.01898193359375,328.7279052734375,1,2,64,128,0.1,0.5,l2_h64_bs128_lr0.1_g0.5_w1_adam,1
