,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,268.3649597167969,316.02288818359375,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
1,253.8746795654297,248.5540313720703,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
2,213.1735382080078,193.76959228515625,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
3,191.3998565673828,150.55213928222656,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
4,150.285888671875,116.72105407714844,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
5,98.74761962890625,90.82764434814453,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
6,71.05204772949219,72.38597869873047,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
7,55.03093338012695,60.22869110107422,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
8,51.773338317871094,53.21109390258789,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
9,50.81169128417969,50.28851318359375,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
10,32.91734313964844,50.387428283691406,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
11,39.02157211303711,52.54411697387695,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
12,50.597660064697266,56.15392303466797,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
13,45.092689514160156,60.47663879394531,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
14,55.59386444091797,65.2341537475586,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
15,57.11231994628906,70.09928894042969,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
16,61.35041046142578,74.59574890136719,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
17,76.69414520263672,76.07048034667969,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
18,69.62507629394531,81.75203704833984,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
19,77.94962310791016,86.9521484375,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
20,94.27272033691406,89.3594970703125,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
21,95.34808349609375,96.8065185546875,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
22,103.67881774902344,100.54312896728516,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
23,94.29579162597656,103.80018615722656,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
24,115.02925872802734,103.7984390258789,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
25,99.26725006103516,59093.08203125,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
26,58546.796875,217080.078125,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
27,217457.71875,437980.71875,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
28,437437.625,691413.5625,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
29,690902.25,952458.5625,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
30,950489.0625,1201694.875,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
31,1200722.5,1424361.25,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
32,1420640.0,1610852.5,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
33,1610255.0,1754195.25,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
34,1753711.75,1852177.0,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
35,1853115.5,1904388.25,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
36,1906448.5,1912879.375,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
37,1910560.0,1900076.5,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
38,1898350.75,1852475.625,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
39,1850358.125,1773449.125,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
40,1773352.125,1669991.5,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
41,1670371.0,1547356.875,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
42,1546817.0,1411082.0,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
43,1408416.75,1266556.5,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
44,1266249.625,1119562.875,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
45,1118486.875,973929.1875,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
46,971554.125,833281.4375,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
47,832510.8125,700858.5625,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
48,700255.8125,578678.5,1,3,256,128,0.001,9.0,l3_h256_bs128_lr0.001_g9.0_w1_m0.9,1
