,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,252.25851440429688,316.02679443359375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
1,309.77325439453125,319.5750427246094,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
2,290.5682067871094,322.49371337890625,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
3,312.5538330078125,324.1915588378906,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
4,315.88958740234375,325.15191650390625,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
5,288.1190185546875,326.6074523925781,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
6,279.460205078125,327.52642822265625,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
7,278.49639892578125,328.2459716796875,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
8,283.8757019042969,328.3567810058594,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
9,276.05181884765625,326.38128662109375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
10,313.75726318359375,324.9381408691406,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
11,301.47271728515625,322.59075927734375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
12,307.16693115234375,319.8724670410156,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
13,338.5105285644531,317.50616455078125,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
14,293.7255859375,314.1518249511719,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
15,299.56207275390625,310.5672912597656,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
16,295.51690673828125,306.8670654296875,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
17,270.5845031738281,302.7022705078125,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
18,299.7005615234375,298.8401184082031,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
19,262.05535888671875,294.5865783691406,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
20,274.8349914550781,290.46075439453125,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
21,281.1861877441406,286.2453308105469,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
22,242.37261962890625,281.6865234375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
23,238.9909210205078,277.1805114746094,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
24,271.5374450683594,273.0013427734375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
25,271.6365966796875,268.846923828125,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
26,257.6352844238281,264.5746154785156,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
27,215.77569580078125,260.05975341796875,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
28,214.1311492919922,255.64932250976562,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
29,217.11874389648438,251.3434600830078,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
30,240.51388549804688,247.26507568359375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
31,209.99407958984375,243.04464721679688,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
32,180.67831420898438,238.71218872070312,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
33,252.164794921875,234.9627685546875,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
34,208.97222900390625,230.98385620117188,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
35,190.80880737304688,226.9908447265625,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
36,191.68777465820312,223.0628204345703,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
37,196.9391632080078,219.27630615234375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
38,240.08360290527344,215.97621154785156,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
39,183.07424926757812,212.25991821289062,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
40,200.25210571289062,208.78208923339844,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
41,171.01004028320312,205.15589904785156,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
42,218.31881713867188,201.87583923339844,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
43,202.6370849609375,198.54197692871094,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
44,204.17352294921875,195.31649780273438,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
45,192.53390502929688,192.05860900878906,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
46,182.32984924316406,188.7951202392578,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
47,164.06011962890625,185.4670867919922,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
48,142.251953125,182.19163513183594,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
49,192.28787231445312,179.2561492919922,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
50,174.80194091796875,176.3341522216797,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
51,162.860595703125,173.40480041503906,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
52,142.93820190429688,170.4104461669922,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
53,164.83218383789062,167.62118530273438,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
54,132.5994110107422,164.77162170410156,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
55,161.47738647460938,162.15086364746094,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
56,152.36529541015625,159.58236694335938,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
57,125.06044006347656,156.87472534179688,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
58,141.01324462890625,154.34458923339844,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
59,145.15478515625,151.88914489746094,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
60,134.85809326171875,149.53028869628906,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
61,127.52796173095703,147.1918487548828,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
62,129.89190673828125,144.92214965820312,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
63,109.70773315429688,142.64857482910156,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
64,111.25093078613281,140.47186279296875,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
65,141.7842559814453,138.48509216308594,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
66,135.8284454345703,136.50877380371094,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
67,107.23173522949219,134.44454956054688,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
68,98.68700408935547,132.39935302734375,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
69,112.00799560546875,130.49795532226562,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
70,110.64181518554688,128.6564178466797,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
71,105.62195587158203,126.85719299316406,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
72,101.703857421875,125.03614044189453,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
73,102.4736328125,123.36148071289062,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
74,114.78160095214844,121.7304916381836,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
75,104.16545867919922,120.1040267944336,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
76,102.76014709472656,118.53328704833984,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
77,107.49217224121094,117.0252685546875,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
78,115.72245025634766,115.62630462646484,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
79,104.63621520996094,114.10226440429688,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
80,96.58512115478516,112.58551788330078,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
81,84.96220397949219,111.11968994140625,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
82,78.14794921875,109.6669692993164,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
83,95.09991455078125,108.3151626586914,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
84,96.60981750488281,107.02012634277344,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
85,76.57313537597656,105.62857055664062,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
86,84.85057067871094,104.3315658569336,1,3,256,128,0.001,0.1,l3_h256_bs128_lr0.001_g0.1_w1_m0.9,1
