,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,278.65521240234375,317.311767578125,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
1,291.501220703125,2453491456.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
2,2227954432.0,13860931.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
3,13853964.0,2695468.75,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
4,2694282.75,61470.328125,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
5,62090.7109375,3787038.5,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
6,3785345.75,11939282.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
7,11943686.0,22841366.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
8,22853178.0,35083192.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
9,35093120.0,47519432.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
10,47521272.0,59257840.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
11,59260056.0,69640064.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
12,69655320.0,78218240.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
13,78223792.0,84730792.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
14,84720976.0,89072008.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
15,89086696.0,91258416.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
16,91264112.0,91417080.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
17,91411232.0,89780784.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
18,89794056.0,86556608.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
19,86557112.0,82011280.0,1,1,64,128,0.001,3.0,l1_h64_bs128_lr0.001_g3.0_w2_m0.9,2
