,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,267.79864501953125,268.8653564453125,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
1,251.2050323486328,172.36383056640625,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
2,145.792724609375,81.08662414550781,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
3,91.07649230957031,50.22154998779297,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
4,42.3993034362793,82.3629379272461,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
5,91.64156341552734,132.75741577148438,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
6,142.57986450195312,148.1398468017578,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
7,146.43899536132812,140.99363708496094,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
8,168.4893798828125,120.34040832519531,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
9,118.2738037109375,80.72340393066406,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
10,81.55230712890625,52.7705078125,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
11,32.9095344543457,55.218990325927734,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
12,36.69029235839844,81.77287292480469,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
13,55.25299835205078,107.7078857421875,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
14,75.148681640625,116.9424819946289,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
15,84.53857421875,104.33203887939453,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
16,77.26034545898438,82.53388214111328,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
17,57.83527374267578,60.020172119140625,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
18,53.67858123779297,50.16539001464844,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
19,27.741235733032227,53.751766204833984,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
20,49.49159240722656,61.429405212402344,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
21,59.08454513549805,69.24120330810547,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
22,66.47290802001953,63.27565383911133,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
23,50.177146911621094,53.40657043457031,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
24,47.07008361816406,50.046356201171875,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
25,47.90808868408203,53.7668342590332,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
26,37.27545928955078,60.47819137573242,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
27,45.24253845214844,64.76521301269531,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
28,42.47016906738281,67.29920959472656,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
29,50.530860900878906,59.34138107299805,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
30,24.882591247558594,53.409385681152344,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
31,47.18138122558594,50.52287292480469,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
32,50.850215911865234,50.117576599121094,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
33,34.15557861328125,50.429237365722656,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
34,52.324317932128906,51.03966522216797,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
35,28.332515716552734,50.44795608520508,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
36,35.566986083984375,50.037166595458984,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
37,48.67037582397461,50.81769943237305,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
38,40.98811340332031,52.758522033691406,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
39,40.2520866394043,54.16633987426758,1,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
0,279.33026123046875,268.281494140625,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
1,256.83245849609375,178.9978485107422,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
2,191.6190948486328,85.95516204833984,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
3,80.60330200195312,50.03155517578125,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
4,32.60243225097656,76.89476776123047,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
5,81.08209228515625,126.45681762695312,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
6,141.8848876953125,151.07382202148438,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
7,137.67633056640625,147.19371032714844,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
8,136.52642822265625,103.85269165039062,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
9,92.6755142211914,63.40060043334961,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
10,58.13339614868164,50.185096740722656,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
11,42.82545852661133,65.64762115478516,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
12,49.82223892211914,93.27241516113281,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
13,58.259666442871094,113.16452026367188,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
14,97.18112182617188,106.46886444091797,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
15,107.26545715332031,96.04757690429688,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
16,63.15005874633789,66.3671875,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
17,52.70746612548828,51.01690673828125,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
18,34.76709747314453,53.69497299194336,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
19,47.751991271972656,62.085960388183594,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
20,58.29250717163086,71.62397766113281,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
21,65.84257507324219,68.24580383300781,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
22,64.84520721435547,55.780399322509766,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
23,48.55214309692383,50.06220245361328,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
24,44.80282211303711,52.99409103393555,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
25,31.531829833984375,61.18338394165039,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
26,52.22587585449219,65.03495788574219,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
27,73.73147583007812,59.480472564697266,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
28,51.15190887451172,52.3371696472168,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
29,51.35908508300781,50.056549072265625,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
30,43.681365966796875,51.958099365234375,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
31,45.80664825439453,53.37873840332031,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
32,35.589080810546875,55.50812530517578,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
33,33.67222213745117,53.87630081176758,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
34,50.95982360839844,50.750274658203125,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
35,44.99285888671875,50.07799530029297,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
36,42.00404357910156,51.522972106933594,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
37,39.46516036987305,53.56726837158203,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
38,40.63447570800781,54.939903259277344,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
39,32.90374755859375,56.74323272705078,2,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
0,308.9548645019531,265.7047424316406,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
1,233.03717041015625,147.1193084716797,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
2,151.58090209960938,63.393367767333984,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
3,60.32217025756836,57.02065658569336,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
4,55.63459396362305,109.00241088867188,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
5,97.03511810302734,174.41867065429688,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
6,177.57281494140625,180.43597412109375,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
7,182.08062744140625,94.26274108886719,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
8,81.71101379394531,51.01300811767578,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
9,43.20649719238281,69.46776580810547,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
10,66.18553161621094,117.36358642578125,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
11,100.55858612060547,152.67568969726562,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
12,120.1087646484375,158.3776397705078,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
13,141.74380493164062,105.67931365966797,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
14,79.6998291015625,61.79728317260742,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
15,45.29121017456055,50.608001708984375,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
16,47.26203155517578,68.8362808227539,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
17,61.232418060302734,91.96131896972656,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
18,91.7591323852539,99.85749816894531,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
19,107.20748901367188,75.4450912475586,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
20,71.45327758789062,53.78329849243164,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
21,45.15064239501953,51.84406661987305,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
22,44.40290069580078,66.07098388671875,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
23,56.269657135009766,81.43131256103516,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
24,60.138031005859375,92.2029800415039,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
25,75.55152893066406,84.02182006835938,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
26,55.176422119140625,65.71926879882812,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
27,60.07370376586914,53.022071838378906,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
28,41.95705795288086,50.39031219482422,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
29,37.7777099609375,56.32217025756836,3,2,64,128,0.1,1.0,l2_h64_bs128_lr0.1_g1.0_w1_m0.9,1
