,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,295.8218078613281,316.2445068359375,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
1,296.939208984375,316.46319580078125,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
2,273.2782897949219,316.659423828125,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
3,307.64691162109375,316.8089294433594,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
4,287.265380859375,316.8798522949219,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
5,291.217041015625,316.9111633300781,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
6,289.1480407714844,316.9128112792969,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
7,336.46209716796875,316.8468322753906,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
8,300.84564208984375,316.7681884765625,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
9,301.39208984375,316.6759033203125,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
10,278.82275390625,316.56463623046875,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
11,320.4261169433594,316.41693115234375,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
12,265.4313659667969,316.2598876953125,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
13,314.86767578125,316.15594482421875,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
14,329.59942626953125,316.0794677734375,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
15,299.84515380859375,316.0217590332031,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
16,279.056884765625,315.97833251953125,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
17,266.88360595703125,315.9467468261719,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
18,307.01922607421875,315.9280090332031,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
19,277.2808837890625,315.91717529296875,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
20,282.82794189453125,315.9152526855469,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
21,336.16619873046875,315.9553527832031,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
22,277.7772216796875,316.00146484375,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
23,308.96820068359375,316.0509033203125,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
24,273.9613037109375,316.1059875488281,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
25,333.95806884765625,316.1649169921875,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
26,255.84320068359375,316.2322692871094,1,20,100,128,0.01,3.0,l20_h100_bs128_lr0.01_g3.0_w3_adam,3
