,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,309.6405029296875,262.1887512207031,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
1,243.4132080078125,127.32772064208984,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
2,106.27892303466797,522.0778198242188,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
3,576.8053588867188,298928.625,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
4,280896.59375,58087926923264.0,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
5,57202924584960.0,inf,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
6,inf,inf,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
7,inf,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
8,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
9,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
10,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
11,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
12,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
13,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
14,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
15,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
16,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
17,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
18,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
19,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
20,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
21,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
22,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
23,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
24,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
25,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
26,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
27,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
28,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
29,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
30,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
31,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
32,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
33,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
34,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
35,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
36,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
37,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
38,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
39,,,1,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
0,306.93927001953125,263.1065368652344,2,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
1,233.78025817871094,130.09576416015625,2,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
2,102.13533020019531,583.2708740234375,2,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
3,494.75848388671875,118287.9140625,2,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
4,116640.375,4367793520640.0,2,1,1024,128,0.1,0.0,l1_h1024_bs128_lr0.1_g0.0_w1_m0.9,1
