,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,268.91033935546875,316.0184326171875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
1,310.39794921875,1257.8238525390625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
2,1160.232177734375,7685.19287109375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
3,7480.646484375,18100.46484375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
4,17986.73046875,31065.0078125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
5,30789.62890625,45436.00390625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
6,45163.1875,60317.6796875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
7,60230.9140625,75020.1171875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
8,75163.0,89026.5078125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
9,88230.9375,101976.2734375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
10,101351.140625,113606.703125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
11,112878.421875,123760.203125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
12,123030.0078125,132351.25,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
13,131816.265625,139351.4375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
14,139164.40625,144778.546875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
15,145653.203125,148663.984375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
16,147840.59375,151195.1875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
17,150915.390625,152370.375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
18,151788.25,152377.421875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
19,152084.0,145319.265625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
20,145071.3125,138094.046875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
21,138045.0625,130786.46875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
22,129926.09375,123454.6171875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
23,122373.0859375,116176.0859375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
24,115431.125,109012.3046875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
25,109273.875,102013.296875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
26,102046.1015625,95197.5234375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
27,95457.09375,88602.8046875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
28,88890.9453125,82251.1640625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
29,81977.0234375,76157.21875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
30,76275.1796875,70346.6484375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
31,70016.234375,64819.7109375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
32,64529.3671875,59588.6953125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
33,59107.19140625,54653.32421875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
34,54826.453125,50018.71875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
35,50038.46484375,45671.80859375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
36,45820.3359375,41609.921875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
37,41231.7734375,37821.2578125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
38,37485.953125,34303.0703125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
39,33949.28125,31044.51171875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
40,30796.21875,28034.970703125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
41,28152.505859375,25263.166015625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
42,25351.0078125,22713.0078125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
43,22839.998046875,20373.09375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
44,20036.630859375,18229.265625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
45,17799.01171875,16273.64453125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
46,15890.857421875,14494.9130859375,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
47,14272.634765625,12881.0390625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
48,12614.92578125,11418.654296875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
49,11299.7197265625,10097.4296875,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
50,10131.0234375,8905.783203125,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
51,8726.6162109375,7831.91650390625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
52,7731.498046875,6868.37353515625,1,20,100,128,0.001,0.5,l20_h100_bs128_lr0.001_g0.5_w3_m0.9,3
