,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,292.1489562988281,316.2642517089844,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
1,287.26849365234375,315.9119873046875,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
2,298.3250427246094,315.7486572265625,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
3,278.5099792480469,315.5452880859375,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
4,309.04217529296875,315.32537841796875,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
5,319.8780517578125,315.03143310546875,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
6,302.94879150390625,314.6612243652344,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
7,295.6720886230469,313.98358154296875,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
8,309.1707458496094,313.4072570800781,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
9,270.57281494140625,311.3503723144531,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
10,316.69708251953125,312.4156494140625,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
11,296.0878601074219,312.9742431640625,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
12,315.8000793457031,313.2398376464844,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
13,273.58721923828125,313.36419677734375,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
14,320.00927734375,313.5310363769531,1,20,100,128,0.01,0.01,l20_h100_bs128_lr0.01_g0.01_w1_adam,1
