,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,dgd_window
0,310.8951721191406,316.2646484375,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
1,320.561279296875,316.46917724609375,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
2,283.75201416015625,316.64312744140625,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
3,264.74053955078125,316.8706359863281,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
4,274.0356750488281,316.887939453125,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
5,285.5809631347656,316.92498779296875,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
6,306.27374267578125,316.930908203125,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
7,307.56683349609375,316.9197998046875,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
8,278.7703857421875,316.886474609375,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
9,258.029052734375,316.83544921875,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
10,309.9571533203125,316.7708740234375,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
11,310.4698486328125,316.6864318847656,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
12,267.2279357910156,316.5786437988281,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
13,296.95819091796875,316.4346618652344,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
14,262.6399230957031,316.2914733886719,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
15,276.1442565917969,316.2120361328125,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
16,310.4911193847656,316.1640319824219,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
17,260.4059753417969,316.1346130371094,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
18,262.6918640136719,316.12127685546875,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
19,291.463134765625,316.1270751953125,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
20,297.62701416015625,316.1444091796875,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
21,253.55841064453125,316.177978515625,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
22,333.4576416015625,316.2196960449219,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
23,294.32965087890625,316.2766418457031,1,20,100,128,0.01,0.1,l20_h100_bs128_lr0.01_g0.1_w3_adam,3
